room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
24298,98237,Entire home/apt,,Pankow,37,5.0,3,1.0,130.0,3,52.538703,13.406822,2014-05-19 09:44:19.292
24308,98268,Entire home/apt,,Friedrichshain-Kreuzberg,1,5.0,2,1.0,115.0,2,52.509148,13.451161,2014-05-19 10:00:47.275
24569,99662,Entire home/apt,,Pankow,4,5.0,4,2.0,138.0,4,52.530791,13.418084,2014-05-19 10:09:31.548
24968,102461,Entire home/apt,,Neukölln,41,4.5,4,1.0,152.0,3,52.486318,13.425554,2014-05-19 07:11:51.229
25210,104140,Entire home/apt,,Charlottenburg-Wilmersdorf,9,5.0,2,1.0,84.0,3,52.480272,13.330493,2014-05-19 06:49:46.714
25634,107179,Entire home/apt,,Neukölln,21,4.5,4,1.0,80.0,5,52.478797,13.419114,2014-05-18 22:07:59.156
25725,102461,Entire home/apt,,Mitte,25,4.5,2,,97.0,3,52.539027,13.398484,2014-05-19 06:54:07.249
25799,89597,Entire home/apt,,Charlottenburg-Wilmersdorf,28,4.5,4,1.0,98.0,1,52.507953,13.315288,2014-05-19 08:47:12.792
25814,108425,Entire home/apt,,Friedrichshain-Kreuzberg,73,5.0,2,1.0,77.0,2,52.510951,13.452354,2014-05-19 09:11:34.418
25820,108445,Entire home/apt,,Pankow,31,4.5,8,4.0,253.0,1,52.542594,13.421875,2014-05-19 09:22:00.650
25828,108445,Entire home/apt,,Pankow,13,4.5,8,3.0,222.0,1,52.544824,13.423084,2014-05-19 09:34:48.756
26039,109771,Entire home/apt,,Tempelhof-Schöneberg,1,,4,1.0,84.0,7,52.485944,13.364952,2014-05-19 08:20:29.995
26543,112675,Entire home/apt,,Pankow,59,4.5,8,3.0,182.0,2,52.544062,13.421377,2014-05-19 08:08:38.965
27126,106758,Entire home/apt,,Friedrichshain-Kreuzberg,172,4.5,5,2.0,77.0,2,52.495751,13.427762,2014-05-19 10:03:57.365
28268,121580,Entire home/apt,,Friedrichshain-Kreuzberg,6,4.5,6,2.0,43.0,3,52.513228,13.468178,2014-05-19 00:08:16.854
28710,84157,Entire home/apt,,Neukölln,65,5.0,3,1.0,77.0,1,52.485928,13.435315,2014-05-18 22:14:09.313
29279,54283,Entire home/apt,,Pankow,17,5.0,4,2.0,138.0,2,52.541857,13.424155,2014-05-18 23:47:48.972
29435,126516,Entire home/apt,,Mitte,8,4.5,8,3.0,129.0,1,52.548849,13.345899,2014-05-19 10:12:27.492
29539,126516,Entire home/apt,,Mitte,5,4.5,7,3.0,106.0,1,52.548567,13.34598,2014-05-18 23:54:27.278
29658,126516,Entire home/apt,,Mitte,7,4.5,10,4.0,136.0,1,52.549047,13.345568,2014-05-19 09:18:38.928
29674,126516,Entire home/apt,,Mitte,7,4.0,13,4.0,136.0,1,52.549145,13.345338,2014-05-19 09:44:25.798
30167,130019,Entire home/apt,,Tempelhof-Schöneberg,6,4.5,3,0.0,63.0,4,52.498241,13.356965,2014-05-19 09:13:21.934
30295,485838,Entire home/apt,,Pankow,42,5.0,8,2.0,153.0,3,52.546905,13.421268,2014-05-18 23:33:51.696
30480,131551,Entire home/apt,,Pankow,17,4.5,5,2.0,98.0,2,52.551222,13.406729,2014-05-18 21:41:48.981
31021,133204,Entire home/apt,,Neukölln,37,4.5,4,2.0,75.0,5,52.484163,13.427878,2014-05-18 22:25:31.005
31031,133204,Entire home/apt,,Friedrichshain-Kreuzberg,31,4.5,4,1.0,75.0,5,52.491968,13.378555,2014-05-18 22:42:56.533
31296,133204,Entire home/apt,,Friedrichshain-Kreuzberg,1,3.5,4,1.0,77.0,3,52.491995,13.378019,2014-05-18 22:57:00.695
32545,140813,Private room,,Friedrichshain-Kreuzberg,34,4.5,2,1.0,61.0,2,52.491425,13.416345,2014-05-18 22:06:51.822
32858,8455230,Entire home/apt,,Charlottenburg-Wilmersdorf,2,4.5,2,1.0,141.0,4,52.507878,13.320387,2014-05-18 23:40:00.679
32915,142631,Entire home/apt,,Mitte,0,,3,1.0,69.0,2,52.547778,13.344111,2014-05-19 07:28:04.185
32976,130019,Entire home/apt,,Mitte,9,5.0,3,1.0,63.0,3,52.501325,13.358229,2014-05-19 09:01:14.279
33001,143006,Entire home/apt,,Mitte,42,4.5,2,1.0,69.0,1,52.534754,13.399661,2014-05-19 09:42:35.460
33043,143180,Entire home/apt,,Mitte,46,4.5,4,1.0,92.0,3,52.52133,13.35715,2014-05-18 21:45:36.400
33513,145015,Entire home/apt,,Pankow,61,4.5,2,1.0,100.0,3,52.534861,13.427661,2014-05-19 09:42:38.738
33728,145808,Entire home/apt,,Charlottenburg-Wilmersdorf,3,5.0,2,1.0,75.0,3,52.497172,13.304052,2014-05-19 08:35:08.407
34659,149601,Entire home/apt,,Lichtenberg,8,5.0,3,1.0,90.0,3,52.515255,13.485054,2014-05-18 23:54:36.674
34971,108445,Entire home/apt,,Pankow,21,4.5,4,2.0,138.0,1,52.543074,13.420424,2014-05-19 07:39:31.114
35249,102461,Entire home/apt,,Neukölln,35,5.0,3,1.0,97.0,3,52.486367,13.423759,2014-05-19 08:11:10.515
35255,102461,Entire home/apt,,Neukölln,40,5.0,2,,90.0,3,52.484962,13.424829,2014-05-19 08:20:46.047
35256,102461,Entire home/apt,,Friedrichshain-Kreuzberg,16,5.0,4,1.0,136.0,3,52.486544,13.423757,2014-05-19 08:22:33.703
36202,146647,Entire home/apt,,Mitte,7,5.0,5,3.0,152.0,3,52.538961,13.400265,2014-05-19 00:05:33.176
36250,155679,Entire home/apt,,Tempelhof-Schöneberg,0,,2,1.0,84.0,3,52.493367,13.358026,2014-05-19 07:38:20.947
36252,153898,Private room,,Friedrichshain-Kreuzberg,14,4.5,2,1.0,55.0,3,52.500329,13.446033,2014-05-19 07:41:21.275
36293,1594352,Private room,,Pankow,80,5.0,2,1.0,87.0,3,52.534066,13.432164,2014-05-19 08:43:42.019
36480,156897,Private room,,Charlottenburg-Wilmersdorf,0,,1,1.0,69.0,1,52.519677,13.302089,2014-05-19 06:58:45.882
36655,157879,Entire home/apt,,Pankow,19,5.0,4,1.0,123.0,3,52.532273,13.435259,2014-05-18 22:29:37.741
36711,79239,Entire home/apt,,Friedrichshain-Kreuzberg,11,5.0,3,2.0,100.0,7,52.499324,13.421975,2014-05-19 00:01:19.399
36790,143006,Entire home/apt,,Mitte,38,4.5,4,1.0,57.0,1,52.531094,13.367778,2014-05-19 08:19:31.245
37004,159734,Private room,,Tempelhof-Schöneberg,16,4.5,5,1.0,92.0,5,52.493389,13.364813,2014-05-19 07:17:17.792
37052,149093,Entire home/apt,,Mitte,164,5.0,3,1.0,84.0,2,52.539788,13.404582,2014-05-19 08:28:40.186
37283,161028,Entire home/apt,,Pankow,5,5.0,2,1.0,54.0,1,52.57638,13.402003,2014-05-19 07:51:24.309
37288,161028,Entire home/apt,,Pankow,5,4.5,2,1.0,54.0,1,52.577735,13.401426,2014-05-19 07:57:01.080
37330,161221,Entire home/apt,,Pankow,19,5.0,3,1.0,100.0,3,52.543495,13.421127,2014-05-19 09:05:16.142
37554,161823,Entire home/apt,,Friedrichshain-Kreuzberg,0,,16,4.0,14.0,7,52.507218,13.392455,2014-05-19 08:13:07.498
37836,272316,Private room,,Friedrichshain-Kreuzberg,50,4.5,2,1.0,52.0,1,52.498472,13.440132,2014-05-19 08:55:23.827
38062,163352,Entire home/apt,,Mitte,56,5.0,2,1.0,77.0,3,52.536833,13.397,2014-05-19 08:06:53.335
38074,163384,Entire home/apt,,Pankow,37,4.5,2,1.0,64.0,3,52.536801,13.425466,2014-05-19 08:25:24.903
38567,485838,Entire home/apt,,Pankow,22,5.0,3,1.0,78.0,3,52.549541,13.40501,2014-05-19 07:55:43.851
38867,166698,Entire home/apt,,Mitte,19,4.5,2,1.0,106.0,3,52.516133,13.417937,2014-05-19 09:07:13.239
39431,169225,Entire home/apt,,Pankow,44,5.0,2,1.0,86.0,5,52.533943,13.435278,2014-05-18 21:27:52.756
40600,174970,Private room,,Friedrichshain-Kreuzberg,17,5.0,2,1.0,77.0,3,52.488442,13.4206,2014-05-19 07:35:03.419
40720,175759,Entire home/apt,,Pankow,2,5.0,4,1.0,84.0,7,52.537156,13.412257,2014-05-18 21:42:03.537
40910,177199,Entire home/apt,,Reinickendorf,1,,6,1.0,97.0,4,52.563783,13.351174,2014-05-19 08:58:37.170
41217,179110,Private room,,Pankow,67,4.5,2,1.0,66.0,1,52.536408,13.41231,2014-05-18 21:16:35.003
41561,181463,Entire home/apt,,Pankow,51,4.5,3,2.0,107.0,3,52.53218,13.433839,2014-05-18 23:38:39.563
41675,182088,Entire home/apt,,Mitte,94,5.0,4,2.0,92.0,2,52.529685,13.388276,2014-05-19 08:53:37.812
42487,272316,Private room,,Friedrichshain-Kreuzberg,2,4.5,2,1.0,60.0,1,52.496672,13.441864,2014-05-19 10:06:36.226
42742,272316,Private room,,Friedrichshain-Kreuzberg,6,4.0,2,1.0,67.0,1,52.496668,13.44034,2014-05-19 10:04:39.346
42809,186851,Entire home/apt,,Friedrichshain-Kreuzberg,11,5.0,6,2.0,182.0,4,52.51176,13.455362,2014-05-18 22:46:23.139
43123,188116,Entire home/apt,,Pankow,14,5.0,4,1.0,115.0,3,52.538418,13.408276,2014-05-19 06:39:25.381
43212,94923,Entire home/apt,,Mitte,6,5.0,4,2.0,153.0,3,52.528262,13.382356,2014-05-19 08:55:34.504
43216,94923,Entire home/apt,,Friedrichshain-Kreuzberg,16,5.0,6,3.0,176.0,3,52.510686,13.460787,2014-05-19 09:01:28.811
43896,36708,Entire home/apt,,Pankow,103,5.0,2,1.0,80.0,2,52.549406,13.407822,2014-05-19 06:47:27.579
44423,194957,Private room,,Friedrichshain-Kreuzberg,19,5.0,2,1.0,38.0,2,52.509365,13.455036,2014-05-19 07:10:40.505
45356,201076,Entire home/apt,,Tempelhof-Schöneberg,17,4.5,4,1.0,107.0,3,52.490012,13.375224,2014-05-18 22:23:58.893
46161,201936,Private room,,Pankow,84,5.0,2,1.0,61.0,4,52.532542,13.409826,2014-05-18 23:24:48.121
46172,206338,Entire home/apt,,Pankow,20,5.0,2,1.0,92.0,4,52.537519,13.406622,2014-05-18 23:43:33.694
46627,208906,Entire home/apt,,Tempelhof-Schöneberg,4,5.0,3,1.0,92.0,3,52.501809,13.349842,2014-05-18 22:10:03.263
46802,102461,Entire home/apt,,Neukölln,19,4.5,5,2.0,152.0,3,52.48514,13.425625,2014-05-19 09:05:40.056
47119,102461,Entire home/apt,,Mitte,30,4.5,2,,100.0,3,52.537317,13.40015,2014-05-18 21:40:52.901
47622,216218,Entire home/apt,,Mitte,103,5.0,2,1.0,54.0,3,52.530301,13.39577,2014-05-18 21:26:19.044
48968,130019,Entire home/apt,,Tempelhof-Schöneberg,14,4.5,3,1.0,63.0,3,52.497074,13.355867,2014-05-18 23:09:50.726
49751,227274,Entire home/apt,,Mitte,6,5.0,2,2.0,115.0,4,52.5274,13.403315,2014-05-18 23:34:18.587
49858,227954,Entire home/apt,,Friedrichshain-Kreuzberg,94,5.0,6,2.0,92.0,3,52.496105,13.422584,2014-05-19 08:38:38.675
52962,245517,Entire home/apt,,Tempelhof-Schöneberg,5,4.0,4,1.0,104.0,2,52.497901,13.355334,2014-05-19 09:32:27.672
53033,245517,Entire home/apt,,Tempelhof-Schöneberg,5,4.5,4,1.0,104.0,2,52.499511,13.35491,2014-05-18 22:19:50.133
53037,245517,Entire home/apt,,Tempelhof-Schöneberg,10,4.5,4,1.0,104.0,2,52.499549,13.352652,2014-05-18 22:26:10.289
53257,245517,Entire home/apt,,Tempelhof-Schöneberg,7,5.0,4,2.0,214.0,2,52.497644,13.355565,2014-05-18 21:31:35.904
53260,245517,Entire home/apt,,Tempelhof-Schöneberg,6,4.5,4,1.0,100.0,2,52.500863,13.356157,2014-05-18 21:35:43.883
53360,247559,Entire home/apt,,Pankow,28,4.5,4,2.0,138.0,3,52.553299,13.403398,2014-05-19 06:35:11.593
53365,248410,Entire home/apt,,Mitte,48,5.0,4,1.0,152.0,5,52.533232,13.405071,2014-05-19 06:43:06.714
53448,247559,Entire home/apt,,Pankow,12,4.0,4,1.0,61.0,2,52.535396,13.428978,2014-05-19 08:49:34.894
53892,245517,Entire home/apt,,Tempelhof-Schöneberg,5,5.0,4,1.0,119.0,2,52.49569,13.352626,2014-05-19 07:05:35.673
53963,245517,Entire home/apt,,Tempelhof-Schöneberg,8,4.0,4,2.0,136.0,2,52.498019,13.353971,2014-05-19 08:54:00.346
54046,245517,Private room,,Friedrichshain-Kreuzberg,11,4.5,2,1.0,44.0,4,52.494488,13.396064,2014-05-18 22:03:47.970
54075,245517,Private room,,Mitte,3,4.0,2,1.0,54.0,2,52.549352,13.351334,2014-05-18 22:49:55.562
54357,245517,Entire home/apt,,Tempelhof-Schöneberg,9,5.0,2,2.0,184.0,2,52.49629,13.353093,2014-05-18 23:30:54.243
54517,255971,Entire home/apt,,Charlottenburg-Wilmersdorf,3,5.0,3,1.0,100.0,4,52.499056,13.298055,2014-05-19 10:03:00.595
54952,258697,Entire home/apt,,Mitte,84,4.5,4,2.0,115.0,3,52.523593,13.387406,2014-05-19 07:57:31.532
55298,261030,Shared room,,Tempelhof-Schöneberg,0,,2,1.0,118.0,2,52.498379,13.341816,2014-05-18 21:18:33.613
55547,88301,Entire home/apt,,Friedrichshain-Kreuzberg,30,4.5,2,1.0,77.0,3,52.503668,13.434833,2014-05-19 10:13:02.989
55559,256327,Entire home/apt,,Mitte,38,4.5,6,3.0,146.0,3,52.534126,13.359122,2014-05-18 21:28:14.094
55568,256327,Private room,,Mitte,14,4.5,2,1.0,29.0,4,52.543628,13.362257,2014-05-18 21:42:29.712
55853,264072,Entire home/apt,,Charlottenburg-Wilmersdorf,2,5.0,3,1.0,89.0,2,52.503403,13.292026,2014-05-18 22:26:20.949
56357,17391,Private room,,Pankow,51,5.0,2,1.0,60.0,2,52.542076,13.417362,2014-05-18 22:12:56.953
56748,245517,Entire home/apt,,Charlottenburg-Wilmersdorf,0,,4,1.0,119.0,2,52.500305,13.334547,2014-05-19 08:04:12.514
56935,257019,Entire home/apt,,Tempelhof-Schöneberg,5,4.5,3,1.0,86.0,3,52.482122,13.36157,2014-05-19 00:01:39.056
57049,54283,Entire home/apt,,Pankow,9,5.0,6,2.0,268.0,3,52.547868,13.404167,2014-05-19 09:17:52.798
57209,272286,Entire home/apt,,Mitte,62,5.0,6,2.0,89.0,4,52.536831,13.398967,2014-05-19 06:49:04.463
57383,151200,Entire home/apt,,Pankow,3,5.0,4,1.0,198.0,3,52.540163,13.406309,2014-05-18 22:16:37.191
57913,276540,Entire home/apt,,Charlottenburg-Wilmersdorf,32,5.0,2,1.0,61.0,3,52.487524,13.336395,2014-05-18 22:46:51.469
57929,276645,Entire home/apt,,Friedrichshain-Kreuzberg,7,5.0,4,1.0,146.0,3,52.495077,13.401661,2014-05-18 23:11:36.360
58041,145808,Entire home/apt,,Mitte,18,5.0,6,2.0,121.0,3,52.527786,13.390945,2014-05-19 08:24:31.075
58198,42824,Entire home/apt,,Friedrichshain-Kreuzberg,21,4.5,4,2.0,100.0,1,52.491152,13.416781,2014-05-18 23:32:50.150
58360,247559,Entire home/apt,,Pankow,13,4.5,5,2.0,100.0,2,52.551641,13.41033,2014-05-19 10:08:37.862
58370,247559,Entire home/apt,,Pankow,14,4.5,4,1.0,106.0,4,52.552112,13.411538,2014-05-18 21:18:39.858
58530,245517,Entire home/apt,,Tempelhof-Schöneberg,10,4.5,4,1.0,89.0,2,52.490423,13.355972,2014-05-19 07:50:02.736
58660,102461,Entire home/apt,,Neukölln,17,4.5,2,1.0,78.0,3,52.484957,13.423572,2014-05-18 22:11:32.377
58780,281614,Entire home/apt,,Pankow,7,4.5,4,3.0,152.0,7,52.534873,13.427001,2014-05-19 07:41:33.312
59249,188116,Entire home/apt,,Pankow,11,5.0,4,1.0,115.0,3,52.540134,13.408247,2014-05-19 06:36:42.034
59618,286562,Private room,,Neukölln,19,5.0,2,1.0,49.0,1,52.475342,13.426311,2014-05-19 09:32:41.590
59951,245517,Entire home/apt,,Tempelhof-Schöneberg,6,5.0,4,1.0,104.0,2,52.498848,13.355023,2014-05-18 22:30:16.697
60161,898681,Entire home/apt,,Treptow-Köpenick,0,,9,2.0,184.0,2,52.378174,13.652884,2014-05-18 21:17:21.860
60754,293098,Entire home/apt,,Mitte,22,4.5,5,2.0,199.0,4,52.509224,13.386816,2014-05-18 23:26:44.387
61102,295361,Private room,,Tempelhof-Schöneberg,0,,1,1.0,115.0,1,52.500395,13.341081,2014-05-19 08:07:39.906
61138,295590,Private room,,Mitte,54,4.5,1,1.0,57.0,1,52.535687,13.403034,2014-05-19 09:05:58.008
61159,295706,Entire home/apt,,Friedrichshain-Kreuzberg,2,5.0,4,1.0,90.0,3,52.498887,13.46255,2014-05-19 09:40:06.308
62071,84157,Entire home/apt,,Neukölln,20,4.5,8,2.0,138.0,1,52.492279,13.431004,2014-05-19 06:45:49.587
62183,302404,Entire home/apt,,Neukölln,19,4.5,4,2.0,123.0,3,52.491634,13.430448,2014-05-19 09:40:12.767
62384,245517,Entire home/apt,,Mitte,32,4.5,2,1.0,90.0,2,52.527654,13.404663,2014-05-19 08:10:42.482
62387,245517,Entire home/apt,,Mitte,52,4.5,3,1.0,119.0,2,52.52591,13.405935,2014-05-19 08:15:19.502
62457,256327,Entire home/apt,,Mitte,9,4.5,2,1.0,61.0,3,52.54408,13.363383,2014-05-19 10:10:24.073
63041,307476,Entire home/apt,,Neukölln,15,4.5,2,1.0,119.0,3,52.477086,13.425415,2014-05-18 22:59:37.475
63052,307513,Private room,,Neukölln,27,5.0,2,1.0,54.0,1,52.468368,13.430168,2014-05-18 23:16:42.613
63064,246365,Entire home/apt,,Neukölln,13,5.0,4,1.0,113.0,3,52.492693,13.428519,2014-05-18 23:37:12.624
63468,309364,Entire home/apt,,Friedrichshain-Kreuzberg,18,4.5,3,1.0,60.0,2,52.503598,13.43206,2014-05-19 09:48:54.213
63738,53217,Entire home/apt,,Friedrichshain-Kreuzberg,70,4.5,2,1.0,61.0,6,52.500146,13.417548,2014-05-19 10:11:38.699
63918,312331,Private room,,Pankow,117,5.0,2,1.0,44.0,3,52.535856,13.408948,2014-05-19 08:07:50.028
64034,312980,Private room,,Charlottenburg-Wilmersdorf,0,,1,1.0,77.0,1,52.501265,13.301348,2014-05-18 22:08:55.620
64245,312373,Private room,,Pankow,17,5.0,2,1.0,46.0,3,52.549329,13.410118,2014-05-19 10:03:08.495
64414,133204,Entire home/apt,,Friedrichshain-Kreuzberg,44,4.5,5,2.0,90.0,3,52.491876,13.411824,2014-05-19 07:44:16.603
64590,315681,Entire home/apt,,Friedrichshain-Kreuzberg,6,5.0,4,2.0,107.0,3,52.495356,13.424348,2014-05-18 23:20:05.615
64904,151200,Entire home/apt,,Pankow,1,4.5,5,1.0,182.0,3,52.540398,13.407085,2014-05-19 07:12:57.131
64950,317473,Entire home/apt,,Pankow,37,4.5,2,1.0,77.0,2,52.550012,13.408686,2014-05-19 08:20:01.805
65340,275047,Entire home/apt,,Charlottenburg-Wilmersdorf,8,4.5,5,1.0,110.0,2,52.507104,13.318409,2014-05-18 22:51:55.800
65342,2343,Entire home/apt,,Pankow,4,4.5,4,2.0,107.0,2,52.539134,13.41145,2014-05-18 22:54:40.729
65344,2343,Entire home/apt,,Pankow,9,4.5,5,2.0,184.0,2,52.539405,13.410918,2014-05-18 22:57:51.804
65346,2343,Entire home/apt,,Pankow,3,4.5,4,1.0,130.0,2,52.540611,13.410659,2014-05-18 23:01:25.778
65504,102461,Entire home/apt,,Mitte,24,4.5,3,1.0,104.0,3,52.538864,13.400023,2014-05-19 09:29:00.660
65837,321944,Entire home/apt,,Friedrichshain-Kreuzberg,47,5.0,2,1.0,54.0,3,52.503004,13.429699,2014-05-18 22:24:39.723
66829,182088,Entire home/apt,,Mitte,21,4.5,5,2.0,69.0,2,52.548392,13.344741,2014-05-18 21:36:08.477
67734,73158,Entire home/apt,,Pankow,11,5.0,4,1.0,107.0,2,52.539578,13.409705,2014-05-19 07:32:08.520
67988,89452,Entire home/apt,,Mitte,74,5.0,6,3.0,253.0,2,52.522425,13.409361,2014-05-19 07:28:54.504
68012,182216,Entire home/apt,,Friedrichshain-Kreuzberg,79,4.5,4,1.0,78.0,1,52.49397,13.39719,2014-05-19 08:02:35.402
68142,337021,Private room,,Friedrichshain-Kreuzberg,20,5.0,2,1.0,51.0,2,52.524894,13.453857,2014-05-18 22:26:48.212
68441,57755,Entire home/apt,,Neukölln,7,4.5,3,1.0,69.0,6,52.479726,13.430811,2014-05-18 23:37:31.480
68448,163384,Entire home/apt,,Pankow,29,4.5,4,1.0,64.0,3,52.549798,13.41596,2014-05-18 23:49:24.275
69504,348481,Entire home/apt,,Neukölln,8,4.5,2,1.0,138.0,2,52.491608,13.426136,2014-05-19 06:57:58.509
69509,182088,Entire home/apt,,Pankow,68,5.0,5,2.0,84.0,2,52.543667,13.424359,2014-05-19 07:06:04.541
71180,363131,Entire home/apt,,Mitte,20,4.5,6,3.0,337.0,3,52.530251,13.400863,2014-05-18 21:34:42.761
71730,368264,Entire home/apt,,Friedrichshain-Kreuzberg,37,5.0,4,1.0,130.0,1,52.491478,13.415411,2014-05-18 22:33:58.514
71747,368417,Entire home/apt,,Pankow,87,4.5,4,2.0,113.0,2,52.541267,13.405179,2014-05-18 23:01:38.431
72079,261488,Entire home/apt,,Charlottenburg-Wilmersdorf,3,5.0,2,1.0,115.0,2,52.507803,13.318707,2014-05-19 07:21:29.404
72315,370959,Private room,,Mitte,134,5.0,2,1.0,92.0,2,52.527291,13.408418,2014-05-19 06:51:04.454
72476,376037,Private room,,Neukölln,27,4.5,1,1.0,46.0,2,52.491851,13.42656,2014-05-18 21:59:40.642
73104,380712,Private room,,Neukölln,10,4.5,5,1.0,44.0,1,52.479685,13.425159,2014-05-19 07:23:13.462
73302,382638,Entire home/apt,,Mitte,31,5.0,4,1.0,92.0,2,52.503495,13.353736,2014-05-18 23:31:30.657
73434,245517,Entire home/apt,,Mitte,33,5.0,2,1.0,90.0,2,52.526398,13.405471,2014-05-19 09:18:09.474
73737,102461,Entire home/apt,,Neukölln,13,5.0,6,2.0,182.0,3,52.485969,13.423496,2014-05-18 21:30:09.116
73861,386940,Entire home/apt,,Tempelhof-Schöneberg,2,4.0,2,1.0,100.0,4,52.497774,13.349769,2014-05-19 07:06:20.997
74084,309364,Entire home/apt,,Friedrichshain-Kreuzberg,54,4.5,4,2.0,75.0,2,52.503675,13.432541,2014-05-18 23:55:31.391
74371,391107,Private room,,Friedrichshain-Kreuzberg,41,5.0,2,1.0,61.0,5,52.493522,13.381883,2014-05-19 07:03:09.179
74573,392700,Entire home/apt,,Friedrichshain-Kreuzberg,39,5.0,5,2.0,107.0,1,52.510447,13.449413,2014-05-18 23:17:06.038
74614,393047,Entire home/apt,,Pankow,7,4.0,8,3.0,268.0,1,52.537695,13.408536,2014-05-19 06:43:37.821
