room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4805637,19626112,Shared room,,Mitte,56,4.0,8,1.0,30.0,,52.522446,13.357631,2017-01-02 12:44:32.452538
15562054,100212942,Shared room,,Mitte,2,0.0,16,1.0,39.0,,52.55027,13.391924,2017-01-02 12:44:32.436443
6927945,19626112,Shared room,,Mitte,33,4.0,8,1.0,28.0,,52.522255,13.356527,2017-01-02 12:44:32.429315
7472197,39137222,Shared room,,Mitte,0,0.0,2,1.0,27.0,,52.541376,13.353351,2017-01-02 12:44:31.213684
9645252,49810578,Shared room,,Mitte,0,0.0,2,1.0,25.0,,52.52746,13.403898,2017-01-02 12:44:31.207607
15118771,95809339,Shared room,,Charlottenburg-Wilmersdorf,7,4.5,2,1.0,38.0,,52.5196,13.273467,2017-01-02 12:44:31.205438
11155370,57749941,Shared room,,Tempelhof-Schöneberg,20,4.5,2,1.0,33.0,,52.495867,13.337673,2017-01-02 12:44:29.772476
16063836,20752268,Shared room,,Lichtenberg,9,5.0,2,1.0,32.0,,52.51202,13.476688,2017-01-02 12:44:29.751047
10230776,16739581,Shared room,,Friedrichshain-Kreuzberg,2,0.0,4,1.0,163.0,,52.494132,13.396936,2017-01-02 12:44:25.318081
4932854,25413382,Shared room,,Reinickendorf,0,0.0,4,1.0,163.0,,52.565197,13.330765,2017-01-02 12:44:25.314418
2095733,10691523,Shared room,,Mitte,26,4.5,2,1.0,125.0,,52.509334,13.376055,2017-01-02 12:44:24.442899
2874677,14651677,Shared room,,Pankow,0,0.0,1,1.0,128.0,,52.55256,13.429127,2017-01-02 12:44:24.439011
10170550,16739581,Shared room,,Friedrichshain-Kreuzberg,0,0.0,4,1.0,108.0,,52.494333,13.397539,2017-01-02 12:44:22.898045
11735855,29765297,Shared room,,Mitte,0,0.0,1,1.0,104.0,,52.53193,13.341487,2017-01-02 12:44:22.894588
13012064,71794597,Shared room,,Pankow,1,0.0,2,1.0,106.0,,52.540207,13.419285,2017-01-02 12:44:22.892025
6889079,518904,Shared room,,Friedrichshain-Kreuzberg,2,0.0,4,1.0,108.0,,52.493256,13.411486,2017-01-02 12:44:22.889318
12218485,47542407,Shared room,,Pankow,8,5.0,1,1.0,119.0,,52.547451,13.411927,2017-01-02 12:44:22.885640
3634155,18322069,Shared room,,Tempelhof-Schöneberg,25,4.0,1,1.0,22.0,,52.495727,13.348382,2017-01-02 12:44:02.738655
13090845,48503030,Shared room,,Mitte,18,4.5,1,1.0,14.0,,52.542153,13.366666,2017-01-02 12:44:02.735908
15939728,103455990,Shared room,,Charlottenburg-Wilmersdorf,2,0.0,1,1.0,20.0,,52.507827,13.302067,2017-01-02 12:44:02.733334
14596800,42818491,Shared room,,Charlottenburg-Wilmersdorf,22,5.0,2,1.0,38.0,,52.520021,13.318584,2017-01-02 12:44:02.730439
15764629,101932877,Shared room,,Spandau,2,0.0,1,1.0,13.0,,52.564717,13.216285,2017-01-02 12:44:02.726969
15140645,58217211,Shared room,,Mitte,8,4.5,2,1.0,32.0,,52.535987,13.371424,2017-01-02 12:44:02.724391
15490618,24079100,Shared room,,Friedrichshain-Kreuzberg,9,4.5,2,1.0,23.0,,52.502213,13.417503,2017-01-02 12:44:02.719543
16025730,104090976,Shared room,,Lichtenberg,0,0.0,1,1.0,22.0,,52.529566,13.462474,2017-01-02 12:44:02.717031
15737753,92020727,Shared room,,Tempelhof-Schöneberg,2,0.0,1,1.0,18.0,,52.480654,13.362702,2017-01-02 12:44:01.198923
2266633,11574165,Shared room,,Friedrichshain-Kreuzberg,96,4.5,2,1.0,27.0,,52.487095,13.423808,2017-01-02 12:44:01.195757
16185959,18813126,Shared room,,Friedrichshain-Kreuzberg,1,0.0,4,1.0,41.0,,52.497288,13.430788,2017-01-02 12:44:01.193303
16050809,5899515,Shared room,,Lichtenberg,1,0.0,1,1.0,14.0,,52.503669,13.481474,2017-01-02 12:44:01.190365
16188406,105337889,Shared room,,Charlottenburg-Wilmersdorf,2,0.0,1,1.0,22.0,,52.538657,13.281577,2017-01-02 12:44:01.187537
15976861,26574508,Shared room,,Neukölln,0,0.0,1,1.0,22.0,,52.483064,13.453553,2017-01-02 12:44:01.184743
16437057,107780699,Shared room,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,25.0,,52.488095,13.395871,2017-01-02 12:44:01.181876
13044336,36909426,Shared room,,Mitte,32,4.0,3,1.0,28.0,,52.559819,13.386513,2017-01-02 12:44:01.179293
14487249,52386169,Shared room,,Mitte,23,4.5,2,1.0,24.0,,52.527214,13.350566,2017-01-02 12:44:01.176707
6098609,8250486,Shared room,,Mitte,34,4.5,4,1.0,27.0,,52.515564,13.424919,2017-01-02 12:44:01.174075
14932371,92813977,Shared room,,Friedrichshain-Kreuzberg,5,4.5,1,1.0,20.0,,52.511204,13.468401,2017-01-02 12:44:01.171469
15823693,25662767,Shared room,,Neukölln,2,0.0,2,1.0,27.0,,52.480637,13.429311,2017-01-02 12:44:01.167934
16453170,96379904,Shared room,,Lichtenberg,0,0.0,1,1.0,11.0,,52.492972,13.520993,2017-01-02 12:44:01.165324
16054181,95375913,Shared room,,Mitte,7,5.0,1,1.0,22.0,,52.528923,13.348679,2017-01-02 12:44:01.162149
16157639,20752268,Shared room,,Lichtenberg,6,5.0,1,1.0,11.0,,52.512125,13.477785,2017-01-02 12:44:01.158648
13325827,63358531,Shared room,,Lichtenberg,35,5.0,1,1.0,18.0,,52.559023,13.512757,2017-01-02 12:44:01.155329
15892640,98177918,Shared room,,Tempelhof-Schöneberg,2,0.0,1,1.0,14.0,,52.459078,13.381151,2017-01-02 12:44:01.149941
11590331,61300903,Shared room,,Friedrichshain-Kreuzberg,30,4.5,4,1.0,22.0,,52.511653,13.467742,2017-01-02 12:44:01.145119
5559213,5431184,Entire home/apt,,Mitte,11,5.0,6,2.0,379.0,,52.53111,13.398294,2017-01-02 12:41:11.627885
12526005,67855711,Entire home/apt,,Friedrichshain-Kreuzberg,7,4.5,8,3.0,260.0,,52.500479,13.465461,2017-01-02 12:40:48.306740
15472852,10690131,Entire home/apt,,Mitte,0,0.0,9,3.0,260.0,,52.528005,13.349259,2017-01-02 12:39:42.674616
6711480,31474518,Entire home/apt,,Pankow,17,5.0,8,3.0,205.0,,52.541808,13.422032,2017-01-02 12:39:39.987270
11424476,60014137,Entire home/apt,,Neukölln,5,3.5,6,2.0,119.0,,52.485558,13.427487,2017-01-02 12:38:54.782383
11583925,15919349,Entire home/apt,,Charlottenburg-Wilmersdorf,10,5.0,6,2.0,99.0,,52.500902,13.335078,2017-01-02 12:38:32.202152
15562097,100029549,Entire home/apt,,Mitte,0,0.0,10,5.0,357.0,,52.513492,13.386355,2017-01-02 12:38:06.402002
4733901,24442000,Entire home/apt,,Mitte,2,0.0,4,2.0,271.0,,52.535015,13.395486,2017-01-02 12:37:56.641649
9273023,18183098,Entire home/apt,,Friedrichshain-Kreuzberg,15,4.5,14,6.0,303.0,,52.505834,13.469757,2017-01-02 12:37:41.421288
14865350,93113247,Entire home/apt,,Mitte,0,0.0,6,2.0,195.0,,52.533281,13.350709,2017-01-02 12:37:33.547732
16211572,318537,Entire home/apt,,Friedrichshain-Kreuzberg,1,0.0,6,3.0,195.0,,52.489863,13.391952,2017-01-02 12:37:32.344153
782997,4128547,Entire home/apt,,Friedrichshain-Kreuzberg,16,4.5,5,1.0,125.0,,52.503062,13.427231,2017-01-02 12:34:35.810296
15082956,21048328,Entire home/apt,,Pankow,0,0.0,6,1.0,324.0,,52.533546,13.435324,2017-01-02 12:25:31.311693
11861827,16739581,Entire home/apt,,Friedrichshain-Kreuzberg,15,4.0,6,4.0,324.0,,52.494175,13.397955,2017-01-02 12:25:29.625588
4592944,23808174,Entire home/apt,,Treptow-Köpenick,0,0.0,5,2.0,277.0,,52.379259,13.651838,2017-01-02 12:25:27.888615
12543103,52024993,Entire home/apt,,Treptow-Köpenick,0,0.0,7,1.0,260.0,,52.440878,13.690116,2017-01-02 12:25:27.885865
982632,5208944,Entire home/apt,,Mitte,16,4.5,4,2.0,298.0,,52.536749,13.40037,2017-01-02 12:25:26.499650
9468063,49068215,Entire home/apt,,Pankow,2,0.0,4,2.0,216.0,,52.537219,13.427626,2017-01-02 12:25:25.051669
14335678,87442687,Entire home/apt,,Mitte,0,0.0,8,3.0,262.0,,52.534698,13.351851,2017-01-02 12:25:19.204444
4775863,15263813,Entire home/apt,,Pankow,1,0.0,4,2.0,216.0,,52.548816,13.402388,2017-01-02 12:25:19.180526
8260023,1689813,Entire home/apt,,Neukölln,2,0.0,8,3.0,216.0,,52.483172,13.427671,2017-01-02 12:25:17.587384
14327015,87442687,Entire home/apt,,Mitte,4,5.0,8,3.0,262.0,,52.534892,13.350334,2017-01-02 12:25:14.371327
8809760,33726751,Entire home/apt,,Charlottenburg-Wilmersdorf,6,5.0,3,2.0,215.0,,52.498809,13.324181,2017-01-02 12:25:13.317692
907910,2968551,Entire home/apt,,Friedrichshain-Kreuzberg,9,4.5,4,3.0,249.0,,52.490274,13.42016,2017-01-02 12:25:13.288253
16208839,58989886,Entire home/apt,,Pankow,0,0.0,6,3.0,216.0,,52.539173,13.405688,2017-01-02 12:25:11.584225
4027713,20882412,Entire home/apt,,Tempelhof-Schöneberg,58,5.0,12,3.0,261.0,,52.485805,13.355527,2017-01-02 12:25:08.021461
13985033,8667892,Entire home/apt,,Neukölln,1,0.0,10,4.0,193.0,,52.481724,13.43114,2017-01-02 12:25:04.162882
16345654,83124458,Entire home/apt,,Mitte,1,0.0,3,0.0,64.0,,52.522221,13.417827,2017-01-02 12:05:09.683250
7382742,3565075,Entire home/apt,,Neukölln,2,0.0,4,2.0,55.0,,52.486278,13.434677,2017-01-02 12:03:08.549983
11367480,1249642,Entire home/apt,,Treptow-Köpenick,22,5.0,10,4.0,650.0,,52.453524,13.531995,2017-01-02 12:00:39.688898
16572681,30007411,Entire home/apt,,Mitte,0,0.0,4,2.0,575.0,,52.50696,13.370328,2017-01-02 12:00:39.678634
2019132,10287456,Entire home/apt,,Treptow-Köpenick,29,5.0,16,8.0,422.0,,52.455768,13.721424,2017-01-02 12:00:38.357986
1017000,5597548,Entire home/apt,,Pankow,30,4.5,10,4.0,325.0,,52.529847,13.418222,2017-01-02 12:00:37.073687
4018296,5980826,Entire home/apt,,Mitte,2,0.0,4,0.0,487.0,,52.509447,13.396931,2017-01-02 12:00:37.053751
10444542,16739581,Entire home/apt,,Friedrichshain-Kreuzberg,31,4.5,6,4.0,324.0,,52.49275,13.396533,2017-01-02 12:00:35.573099
15243605,6654296,Entire home/apt,,Pankow,0,0.0,6,2.0,417.0,,52.543733,13.417458,2017-01-02 12:00:35.570757
183996,882841,Entire home/apt,,Pankow,25,5.0,8,4.0,407.0,,52.543628,13.418536,2017-01-02 12:00:35.563818
694871,1312190,Entire home/apt,,Friedrichshain-Kreuzberg,23,4.5,11,3.0,373.0,,52.514323,13.454053,2017-01-02 12:00:35.549682
9584066,15917612,Entire home/apt,,Charlottenburg-Wilmersdorf,0,0.0,7,4.0,369.0,,52.523524,13.238483,2017-01-02 12:00:34.544889
11483775,161221,Entire home/apt,,Mitte,8,4.5,6,3.0,325.0,,52.532562,13.382215,2017-01-02 12:00:34.540576
14703479,61209463,Entire home/apt,,Tempelhof-Schöneberg,3,3.5,15,4.0,325.0,,52.481789,13.348145,2017-01-02 12:00:34.523988
11405278,161221,Entire home/apt,,Mitte,17,5.0,6,3.0,325.0,,52.532501,13.380883,2017-01-02 12:00:33.186923
10449594,8488840,Entire home/apt,,Pankow,0,0.0,8,4.0,325.0,,52.538341,13.41116,2017-01-02 12:00:33.179818
1904731,9887915,Entire home/apt,,Mitte,36,5.0,6,3.0,422.0,,52.538092,13.403163,2017-01-02 12:00:33.176966
15634583,100808338,Entire home/apt,,Lichtenberg,0,0.0,3,1.0,401.0,,52.515816,13.485523,2017-01-02 12:00:33.167287
13868134,102461,Entire home/apt,,Neukölln,0,0.0,11,5.0,389.0,,52.485872,13.423756,2017-01-02 12:00:33.160557
15824441,15217798,Entire home/apt,,Mitte,0,0.0,4,1.0,357.0,,52.50058,13.365455,2017-01-02 12:00:33.158347
13610786,4032095,Entire home/apt,,Mitte,1,0.0,4,2.0,325.0,,52.515734,13.381474,2017-01-02 12:00:33.153957
6111509,6515931,Entire home/apt,,Pankow,4,3.5,8,4.0,215.0,,52.532449,13.426344,2017-01-02 12:00:30.418267
9674633,49654828,Entire home/apt,,Mitte,0,0.0,2,1.0,216.0,,52.511445,13.401388,2017-01-02 12:00:30.399085
1790509,697166,Entire home/apt,,Mitte,23,4.5,6,2.0,303.0,,52.534926,13.400062,2017-01-02 12:00:28.736487
10893006,22912748,Entire home/apt,,Friedrichshain-Kreuzberg,4,4.5,6,3.0,271.0,,52.520469,13.449754,2017-01-02 12:00:28.732315
9226389,28605829,Entire home/apt,,Lichtenberg,0,0.0,6,2.0,308.0,,52.492499,13.489655,2017-01-02 12:00:28.730001
12048269,64515974,Entire home/apt,,Mitte,15,5.0,6,3.0,254.0,,52.529318,13.40582,2017-01-02 12:00:28.724583
13582166,23904144,Entire home/apt,,Mitte,26,4.5,6,3.0,216.0,,52.515708,13.381383,2017-01-02 12:00:27.214665
4573731,10546045,Entire home/apt,,Pankow,0,0.0,4,2.0,227.0,,52.535918,13.428315,2017-01-02 12:00:27.206090
15200771,96532255,Entire home/apt,,Mitte,1,0.0,6,2.0,271.0,,52.523466,13.400556,2017-01-02 12:00:27.197402
9766394,2389096,Entire home/apt,,Friedrichshain-Kreuzberg,0,0.0,7,3.0,271.0,,52.497891,13.435963,2017-01-02 12:00:27.187150
14971017,90382163,Entire home/apt,,Pankow,6,3.5,8,3.0,249.0,,52.531747,13.419557,2017-01-02 12:00:25.588695
12088433,12270473,Entire home/apt,,Tempelhof-Schöneberg,0,0.0,5,4.0,217.0,,52.475874,13.377594,2017-01-02 12:00:25.581134
4380221,6536751,Entire home/apt,,Friedrichshain-Kreuzberg,20,5.0,2,1.0,216.0,,52.501244,13.389036,2017-01-02 12:00:25.564753
9801063,13855782,Entire home/apt,,Mitte,1,0.0,8,3.0,260.0,,52.500149,13.365247,2017-01-02 12:00:25.558282
13920566,3351408,Entire home/apt,,Pankow,1,0.0,4,2.0,271.0,,52.584069,13.401456,2017-01-02 12:00:23.990523
16513064,2968551,Entire home/apt,,Neukölln,0,0.0,6,3.0,215.0,,52.478321,13.435535,2017-01-02 12:00:22.380059
4200537,8655254,Entire home/apt,,Pankow,0,0.0,4,2.0,216.0,,52.536074,13.411087,2017-01-02 12:00:22.371520
16544525,91347019,Entire home/apt,,Tempelhof-Schöneberg,0,0.0,6,1.0,271.0,,52.480877,13.346585,2017-01-02 12:00:22.361495
16410533,65237193,Entire home/apt,,Mitte,1,0.0,8,3.0,216.0,,52.513273,13.395466,2017-01-02 12:00:20.811465
16347566,25094825,Entire home/apt,,Neukölln,0,0.0,8,2.0,249.0,,52.492354,13.424079,2017-01-02 12:00:20.807572
10153847,30062571,Entire home/apt,,Mitte,26,4.5,6,2.0,238.0,,52.535786,13.3777,2017-01-02 12:00:20.802739
1089612,5986722,Entire home/apt,,Charlottenburg-Wilmersdorf,17,5.0,4,1.0,211.0,,52.50742,13.214449,2017-01-02 12:00:20.784521
7742546,21626782,Entire home/apt,,Friedrichshain-Kreuzberg,23,4.5,7,2.0,216.0,,52.516997,13.453619,2017-01-02 12:00:20.780329
10895208,54039179,Entire home/apt,,Mitte,51,4.5,9,4.0,270.0,,52.529969,13.398136,2017-01-02 12:00:19.058176
11880366,54039179,Entire home/apt,,Mitte,36,4.5,10,3.0,270.0,,52.530258,13.397136,2017-01-02 12:00:19.055715
7560506,39257044,Entire home/apt,,Tempelhof-Schöneberg,27,5.0,15,5.0,266.0,,52.472052,13.385479,2017-01-02 12:00:19.046451
2502186,12808181,Entire home/apt,,Charlottenburg-Wilmersdorf,0,0.0,4,2.0,216.0,,52.502178,13.327376,2017-01-02 12:00:19.037923
15811962,10543612,Entire home/apt,,Friedrichshain-Kreuzberg,0,0.0,6,0.0,215.0,,52.503471,13.414006,2017-01-02 12:00:19.027091
15508077,2602911,Entire home/apt,,Pankow,0,0.0,11,4.0,215.0,,52.552275,13.406601,2017-01-02 12:00:17.295936
4500079,5605907,Entire home/apt,,Mitte,1,0.0,2,1.0,216.0,,52.528626,13.393129,2017-01-02 12:00:17.288319
14561341,90186621,Entire home/apt,,Mitte,3,4.5,8,3.0,252.0,,52.513566,13.402279,2017-01-02 12:00:17.271263
15969179,52238768,Entire home/apt,,Mitte,0,0.0,7,3.0,260.0,,52.527568,13.362215,2017-01-02 12:00:15.327448
5494100,28489650,Entire home/apt,,Pankow,66,5.0,6,2.0,238.0,,52.531696,13.407416,2017-01-02 12:00:15.314654
12504103,67711531,Entire home/apt,,Mitte,14,5.0,7,3.0,282.0,,52.527213,13.402792,2017-01-02 12:00:15.304206
15034060,83835882,Entire home/apt,,Mitte,1,0.0,5,2.0,211.0,,52.511518,13.381565,2017-01-02 12:00:13.670421
14025422,10318665,Entire home/apt,,Pankow,4,4.5,6,2.0,214.0,,52.542182,13.437786,2017-01-02 12:00:13.668017
16426073,14393396,Entire home/apt,,Mitte,0,0.0,7,3.0,293.0,,52.527364,13.398181,2017-01-02 12:00:13.660738
6299317,3010758,Entire home/apt,,Mitte,28,4.5,4,2.0,215.0,,52.533146,13.370977,2017-01-02 12:00:13.652146
8898622,45975496,Entire home/apt,,Mitte,16,5.0,5,2.0,276.0,,52.52758,13.404333,2017-01-02 12:00:12.209211
9440314,363131,Entire home/apt,,Pankow,32,5.0,4,2.0,238.0,,52.529532,13.408618,2017-01-02 12:00:12.181317
12674528,68865578,Entire home/apt,,Pankow,10,4.0,7,2.0,260.0,,52.540028,13.421106,2017-01-02 12:00:12.175442
1372702,1221730,Entire home/apt,,Mitte,3,5.0,4,4.0,195.0,,52.525868,13.408738,2017-01-02 12:00:10.145987
4674601,12214409,Entire home/apt,,Pankow,17,4.5,6,3.0,195.0,,52.530437,13.43753,2017-01-02 12:00:08.106767
8095947,42752517,Entire home/apt,,Pankow,13,5.0,6,2.0,195.0,,52.544292,13.410948,2017-01-02 12:00:08.095984
16245953,102461,Entire home/apt,,Neukölln,0,0.0,5,3.0,194.0,,52.48602,13.423461,2017-01-02 12:00:07.307230
914849,4910895,Entire home/apt,,Friedrichshain-Kreuzberg,65,4.5,5,2.0,190.0,,52.501122,13.442575,2017-01-02 12:00:07.304544
4641465,631514,Entire home/apt,,Charlottenburg-Wilmersdorf,8,4.5,4,2.0,195.0,,52.506661,13.323228,2017-01-02 12:00:07.298813
458800,2281237,Entire home/apt,,Pankow,7,4.5,6,3.0,195.0,,52.540408,13.421441,2017-01-02 12:00:07.296317
511935,2494425,Entire home/apt,,Tempelhof-Schöneberg,30,5.0,5,2.0,205.0,,52.488919,13.350346,2017-01-02 12:00:07.290573
231569,1210739,Entire home/apt,,Pankow,14,4.5,6,2.0,195.0,,52.543763,13.41959,2017-01-02 12:00:07.280544
14308401,87442687,Entire home/apt,,Mitte,0,0.0,6,2.0,186.0,,52.533377,13.350964,2017-01-02 12:00:07.275537
9807223,50526984,Entire home/apt,,Steglitz-Zehlendorf,0,0.0,2,1.0,190.0,,52.452564,13.270532,2017-01-02 12:00:06.477895
11557206,37386049,Entire home/apt,,Neukölln,13,4.5,6,2.0,195.0,,52.473876,13.438224,2017-01-02 12:00:06.468737
8899395,46552975,Entire home/apt,,Friedrichshain-Kreuzberg,7,5.0,4,2.0,195.0,,52.507672,13.468962,2017-01-02 12:00:06.466393
2059612,10543612,Entire home/apt,,Friedrichshain-Kreuzberg,3,5.0,6,2.0,195.0,,52.502899,13.414504,2017-01-02 12:00:06.462166
13216200,21756461,Entire home/apt,,Friedrichshain-Kreuzberg,1,0.0,6,3.0,193.0,,52.490797,13.406025,2017-01-02 12:00:06.451671
6708791,698575,Entire home/apt,,Pankow,53,4.5,9,3.0,201.0,,52.539855,13.414902,2017-01-02 12:00:06.448935
6396103,33350475,Entire home/apt,,Mitte,3,5.0,5,5.0,190.0,,52.539164,13.399607,2017-01-02 12:00:06.446159
6220581,32259914,Entire home/apt,,Friedrichshain-Kreuzberg,26,5.0,4,2.0,205.0,,52.495648,13.42282,2017-01-02 12:00:05.636949
11558136,6748454,Entire home/apt,,Pankow,8,5.0,4,2.0,195.0,,52.551431,13.413045,2017-01-02 12:00:05.634693
9248182,7537795,Entire home/apt,,Friedrichshain-Kreuzberg,17,4.5,8,3.0,195.0,,52.50981,13.466262,2017-01-02 12:00:05.632307
11899062,102461,Entire home/apt,,Neukölln,32,5.0,7,3.0,205.0,,52.484367,13.423943,2017-01-02 12:00:05.620180
60754,293098,Entire home/apt,,Mitte,88,4.5,5,2.0,190.0,,52.509224,13.386816,2017-01-02 12:00:05.617803
1739631,8897828,Entire home/apt,,Friedrichshain-Kreuzberg,170,4.5,6,3.0,193.0,,52.501544,13.427423,2017-01-02 12:00:05.612637
9222872,8211806,Entire home/apt,,Mitte,3,5.0,4,2.0,152.0,,52.531558,13.324786,2017-01-02 11:59:53.723547
9993980,49860098,Entire home/apt,,Tempelhof-Schöneberg,0,0.0,4,2.0,184.0,,52.472813,13.32193,2017-01-02 11:57:31.252102
13307567,39981193,Entire home/apt,,Lichtenberg,1,0.0,8,4.0,151.0,,52.478123,13.513436,2017-01-02 11:55:11.716189
60161,898681,Entire home/apt,,Treptow-Köpenick,3,0.0,10,3.0,130.0,,52.378174,13.652884,2017-01-02 11:51:43.685620
2724055,2700288,Entire home/apt,,Pankow,1,0.0,6,2.0,136.0,,52.565409,13.406837,2017-01-02 11:48:27.916446
16557917,109033749,Entire home/apt,,Mitte,0,0.0,6,3.0,130.0,,52.508335,13.422781,2017-01-02 11:47:47.170437
7139995,37390927,Entire home/apt,,Steglitz-Zehlendorf,5,4.5,5,3.0,108.0,,52.438553,13.206405,2017-01-02 11:47:31.122192
7711465,4287452,Entire home/apt,,Friedrichshain-Kreuzberg,8,4.5,3,1.0,108.0,,52.52656,13.448019,2017-01-02 11:39:08.740265
16526318,108684632,Entire home/apt,,Neukölln,0,0.0,3,1.0,113.0,,52.482397,13.443852,2017-01-02 11:34:47.999678
9303918,45656824,Entire home/apt,,Spandau,1,0.0,4,1.0,98.0,,52.535394,13.183885,2017-01-02 11:33:39.379597
10820001,3537669,Entire home/apt,,Charlottenburg-Wilmersdorf,0,0.0,6,2.0,87.0,,52.507856,13.305779,2017-01-02 11:28:31.105654
303097,1560726,Entire home/apt,,Pankow,26,5.0,2,1.0,93.0,,52.529439,13.42763,2017-01-02 11:25:40.871293
13644419,302404,Entire home/apt,,Friedrichshain-Kreuzberg,1,0.0,2,1.0,88.0,,52.501403,13.430932,2017-01-02 11:18:05.007198
13772121,302404,Entire home/apt,,Neukölln,5,4.0,3,1.0,98.0,,52.491534,13.430774,2017-01-02 11:18:01.412113
15306453,80762270,Entire home/apt,,Friedrichshain-Kreuzberg,4,5.0,2,2.0,70.0,,52.518505,13.444884,2017-01-02 11:04:55.385956
16583689,80762270,Entire home/apt,,Friedrichshain-Kreuzberg,0,0.0,2,1.0,70.0,,52.517972,13.447296,2017-01-02 10:53:53.117167
9772452,50086655,Entire home/apt,,Steglitz-Zehlendorf,3,5.0,2,1.0,60.0,,52.420031,13.158701,2017-01-02 10:51:15.970204
13503382,8623229,Entire home/apt,,Mitte,5,3.5,2,1.0,46.0,,52.54925,13.380249,2017-01-02 10:48:59.848268
14667993,18106840,Entire home/apt,,Tempelhof-Schöneberg,3,4.5,4,2.0,54.0,,52.49548,13.349796,2017-01-02 10:40:05.594162
14134273,4180259,Entire home/apt,,Reinickendorf,0,0.0,2,2.0,55.0,,52.633235,13.283752,2017-01-02 10:34:15.072473
16562956,109088765,Entire home/apt,,Mitte,0,0.0,3,1.0,55.0,,52.560337,13.391298,2017-01-02 10:29:57.935443
7847758,17392374,Entire home/apt,,Pankow,2,0.0,2,1.0,43.0,,52.553765,13.428518,2017-01-02 10:29:02.271536
4448941,22965592,Entire home/apt,,Reinickendorf,4,4.5,2,0.0,38.0,,52.601385,13.363787,2017-01-02 10:20:44.376693
3450893,14055100,Entire home/apt,,Friedrichshain-Kreuzberg,13,4.0,7,3.0,1951.0,,52.503127,13.384451,2017-01-02 10:19:23.381429
3403018,14257901,Entire home/apt,,Friedrichshain-Kreuzberg,0,0.0,5,1.0,1733.0,,52.491626,13.421729,2017-01-02 10:19:23.375432
2860420,14623546,Entire home/apt,,Friedrichshain-Kreuzberg,19,5.0,15,0.0,2709.0,,52.493489,13.420491,2017-01-02 10:19:23.372251
