room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
4170535,20713949,Entire home/apt,,Charlottenburg-Wilmersdorf,13,5.0,2.0,1.0,60.0,3.0,52.506047,13.319346,2015-11-07 22:13:40.876372
1828107,1500683,Entire home/apt,,Pankow,52,5.0,2.0,1.0,109.0,2.0,52.530925,13.410569,2015-11-07 22:13:44.895068
4057951,14264788,Entire home/apt,,Charlottenburg-Wilmersdorf,12,5.0,3.0,0.0,93.0,2.0,52.498699,13.30226,2015-11-07 22:13:56.618334
259295,1361747,Entire home/apt,,Pankow,25,4.5,4.0,1.0,31.0,30.0,52.550729,13.416376,2015-11-07 22:14:16.847901
4830704,11993592,Private room,,Steglitz-Zehlendorf,0,,2.0,1.0,44.0,2.0,52.434152,13.251668,2015-11-07 22:14:23.281592
172518,823134,Private room,,Friedrichshain-Kreuzberg,5,4.5,2.0,1.0,56.0,1.0,52.510749,13.458502,2015-11-07 22:14:41.724259
3573762,16739581,Private room,,Friedrichshain-Kreuzberg,3,3.5,2.0,1.0,81.0,3.0,52.493856,13.397359,2015-11-07 22:15:04.283029
4641388,7471252,Entire home/apt,,Neukölln,0,,4.0,1.0,39.0,11.0,52.479268,13.424589,2015-11-07 22:15:06.437306
6996748,36369816,Private room,,Mitte,5,5.0,1.0,1.0,45.0,1.0,52.514176,13.404011,2015-11-07 22:15:09.185156
5236774,4595986,Private room,,Steglitz-Zehlendorf,0,,2.0,1.0,50.0,3.0,52.430479,13.225997,2015-11-07 22:15:13.720263
8748087,19148290,Entire home/apt,,Charlottenburg-Wilmersdorf,1,5.0,2.0,1.0,41.0,7.0,52.518672,13.27049,2015-11-08 08:00:13.588143
250023,1310277,Entire home/apt,,Charlottenburg-Wilmersdorf,29,4.5,,2.0,78.0,3.0,52.497711,13.336256,2015-11-08 07:33:58.995671
8110330,901377,Entire home/apt,,Charlottenburg-Wilmersdorf,0,,3.0,1.0,98.0,5.0,52.490302,13.33328,2015-11-08 08:47:45.559137
6874117,4528029,Entire home/apt,,Charlottenburg-Wilmersdorf,0,,2.0,1.0,95.0,1.0,52.475424,13.317611,2015-11-07 23:45:19.697789
7858127,33460011,Entire home/apt,,Charlottenburg-Wilmersdorf,7,4.5,,4.0,117.0,2.0,52.489835,13.330615,2015-11-08 09:27:32.497768
8360878,16450807,Entire home/apt,,Charlottenburg-Wilmersdorf,1,4.0,4.0,1.0,77.0,5.0,52.499942,13.335385,2015-11-08 05:29:28.875659
7852679,41380224,Entire home/apt,,Tempelhof-Schöneberg,0,,2.0,1.0,72.0,7.0,52.496407,13.337699,2015-11-08 11:08:07.445225
7615087,9245668,Entire home/apt,,Charlottenburg-Wilmersdorf,2,5.0,5.0,1.0,100.0,1.0,52.493528,13.33126,2015-11-08 06:55:29.034836
4455768,23120950,Entire home/apt,,Charlottenburg-Wilmersdorf,5,4.5,,3.0,99.0,3.0,52.481095,13.312097,2015-11-08 07:40:42.270704
8779456,26829749,Entire home/apt,,Charlottenburg-Wilmersdorf,1,1.0,4.0,2.0,88.0,1.0,52.4983,13.313353,2015-11-07 22:02:21.003478
6585814,34449068,Entire home/apt,,Charlottenburg-Wilmersdorf,2,5.0,2.0,1.0,89.0,1.0,52.495141,13.32171,2015-11-08 06:30:25.065231
6110574,31593210,Entire home/apt,,Charlottenburg-Wilmersdorf,9,4.0,4.0,0.0,40.0,1.0,52.494689,13.33519,2015-11-08 10:50:35.258076
8251564,957421,Entire home/apt,,Reinickendorf,0,,,2.0,78.0,2.0,52.587765,13.29991,2015-11-08 09:07:10.254565
3496849,17606282,Entire home/apt,,Reinickendorf,3,5.0,5.0,2.0,138.0,2.0,52.595421,13.334335,2015-11-08 09:13:36.916663
5277625,27319844,Entire home/apt,,Steglitz-Zehlendorf,5,4.0,2.0,1.0,67.0,2.0,52.41851,13.265414,2015-11-08 08:32:20.052409
9291172,34154030,Entire home/apt,,Steglitz-Zehlendorf,0,,2.0,1.0,37.0,14.0,52.432821,13.225881,2015-11-08 08:37:59.328038
8050950,12261950,Entire home/apt,,Steglitz-Zehlendorf,1,5.0,2.0,1.0,56.0,2.0,52.4391,13.235536,2015-11-08 09:04:52.076384
8772184,44254378,Entire home/apt,,Steglitz-Zehlendorf,0,,,2.0,134.0,1.0,52.42747,13.255241,2015-11-08 05:26:41.015666
4415341,7900584,Entire home/apt,,Steglitz-Zehlendorf,0,,2.0,1.0,54.0,1.0,52.437722,13.27429,2015-11-08 06:29:13.206576
8896240,39491563,Entire home/apt,,Steglitz-Zehlendorf,0,,,2.0,44.0,1.0,52.437721,13.231209,2015-11-08 08:22:41.875588
3622871,18249506,Entire home/apt,,Steglitz-Zehlendorf,0,,,4.0,61.0,7.0,52.43096,13.268328,2015-11-08 07:51:00.978209
4577355,23728686,Entire home/apt,,Steglitz-Zehlendorf,8,4.5,4.0,1.0,77.0,2.0,52.421756,13.227112,2015-11-08 09:25:29.637628
8630320,45389887,Shared room,,Charlottenburg-Wilmersdorf,1,5.0,4.0,1.0,44.0,1.0,52.50157,13.291869,2015-11-08 11:10:06.349234
7797649,24928081,Shared room,,Mitte,0,,2.0,1.0,11.0,20.0,52.517236,13.336046,2015-11-07 21:13:43.844198
8126604,32477171,Shared room,,Lichtenberg,0,,1.0,1.0,19.0,2.0,52.479481,13.531721,2015-11-07 21:04:00.154515
8109921,41606422,Shared room,,Friedrichshain-Kreuzberg,12,5.0,2.0,1.0,22.0,1.0,52.492541,13.440008,2015-11-08 07:36:40.729184
8268746,1680307,Shared room,,Friedrichshain-Kreuzberg,4,5.0,2.0,1.0,44.0,1.0,52.494555,13.386697,2015-11-08 08:30:57.782678
8140711,25469470,Shared room,,Friedrichshain-Kreuzberg,2,5.0,2.0,1.0,39.0,3.0,52.497887,13.440474,2015-11-08 08:13:34.133508
8200797,35214802,Shared room,,Friedrichshain-Kreuzberg,0,,2.0,1.0,89.0,1.0,52.50268,13.419334,2015-11-08 07:37:25.379768
7217354,27389009,Shared room,,Friedrichshain-Kreuzberg,1,5.0,3.0,1.0,87.0,2.0,52.495402,13.411223,2015-11-08 08:27:36.523911
7510790,16739581,Shared room,,Friedrichshain-Kreuzberg,6,4.5,1.0,1.0,29.0,3.0,52.49366,13.396938,2015-11-08 10:52:05.309216
8055747,3991119,Shared room,,Friedrichshain-Kreuzberg,2,5.0,2.0,1.0,17.0,4.0,52.50096,13.423248,2015-11-07 22:59:47.271373
8419654,16739581,Shared room,,Friedrichshain-Kreuzberg,0,,1.0,1.0,29.0,3.0,52.494417,13.39678,2015-11-08 08:36:31.321232
7404758,16739581,Shared room,,Friedrichshain-Kreuzberg,7,4.5,1.0,1.0,29.0,3.0,52.493735,13.397121,2015-11-08 05:58:47.037181
8999732,12728570,Shared room,,Friedrichshain-Kreuzberg,0,,2.0,1.0,39.0,1.0,52.503133,13.431954,2015-11-08 04:12:26.625229
8420269,16739581,Shared room,,Friedrichshain-Kreuzberg,0,,1.0,1.0,29.0,3.0,52.492961,13.396791,2015-11-07 21:36:20.262638
7959031,41976147,Shared room,,Friedrichshain-Kreuzberg,0,,1.0,1.0,19.0,7.0,52.50402,13.425586,2015-11-08 05:33:35.971815
3868587,19975000,Shared room,,Friedrichshain-Kreuzberg,0,,1.0,1.0,44.0,1.0,52.498797,13.440792,2015-11-08 09:45:45.725778
8418089,16739581,Shared room,,Friedrichshain-Kreuzberg,0,,1.0,1.0,29.0,3.0,52.493713,13.398674,2015-11-08 07:52:41.447527
8420857,16739581,Shared room,,Friedrichshain-Kreuzberg,0,,1.0,1.0,29.0,3.0,52.492414,13.396547,2015-11-08 07:57:57.062097
8323636,43861537,Shared room,,Lichtenberg,0,,1.0,1.0,28.0,1.0,52.512048,13.479865,2015-11-08 05:07:52.406852
4895315,18371666,Shared room,,Mitte,5,4.0,3.0,1.0,25.0,3.0,52.524905,13.410327,2015-11-07 22:14:10.967248
8517574,4525619,Shared room,,Mitte,0,,3.0,1.0,28.0,1.0,52.518291,13.407965,2015-11-08 07:57:11.905628
9307167,8932683,Shared room,,Mitte,0,,1.0,1.0,24.0,1.0,52.535409,13.398245,2015-11-08 10:58:10.850557
8032705,42411946,Shared room,,Mitte,0,,1.0,1.0,56.0,1.0,52.536011,13.393892,2015-11-08 00:07:29.716098
8518072,4525619,Shared room,,Mitte,0,,2.0,1.0,28.0,1.0,52.516135,13.407647,2015-11-08 06:05:10.329461
8421206,10063810,Shared room,,Pankow,1,5.0,1.0,1.0,27.0,1.0,52.531437,13.406502,2015-11-08 09:25:43.027293
8517656,4525619,Shared room,,Mitte,2,5.0,1.0,1.0,28.0,1.0,52.516906,13.406619,2015-11-08 09:39:43.594796
8369445,4525619,Shared room,,Mitte,3,4.5,5.0,1.0,28.0,1.0,52.517868,13.406615,2015-11-08 06:03:39.944194
6110762,8250486,Shared room,,Friedrichshain-Kreuzberg,7,4.0,,1.0,21.0,1.0,52.516973,13.42654,2015-11-08 07:36:57.929685
6664659,8250486,Shared room,,Friedrichshain-Kreuzberg,5,5.0,,1.0,23.0,1.0,52.516418,13.426198,2015-11-08 05:16:51.794934
6111076,8250486,Shared room,,Mitte,12,4.0,,1.0,21.0,1.0,52.516895,13.425032,2015-11-07 22:52:05.887081
8094511,8250486,Shared room,,Mitte,3,4.5,5.0,1.0,21.0,1.0,52.517163,13.424944,2015-11-08 05:19:09.151112
8529085,8250486,Shared room,,Friedrichshain-Kreuzberg,3,4.5,,1.0,21.0,1.0,52.515541,13.425578,2015-11-08 08:19:44.133235
8368806,10063810,Shared room,,Mitte,1,4.0,1.0,1.0,25.0,2.0,52.53006,13.404945,2015-11-08 06:40:13.419166
8469266,7097595,Shared room,,Mitte,0,,1.0,1.0,45.0,1.0,52.529645,13.396339,2015-11-08 05:35:44.034609
6098179,8250486,Shared room,,Mitte,4,5.0,,1.0,21.0,1.0,52.516152,13.424674,2015-11-07 22:12:43.582642
7935870,41848444,Shared room,,Mitte,0,,3.0,1.0,65.0,1.0,52.524177,13.333871,2015-11-08 10:33:50.474107
8885533,46492931,Shared room,,Mitte,0,,2.0,1.0,32.0,1.0,52.530191,13.335306,2015-11-08 07:17:17.229826
8426590,44376821,Shared room,,Neukölln,2,5.0,1.0,1.0,32.0,2.0,52.482442,13.431223,2015-11-07 23:13:05.544689
7229556,37713649,Shared room,,Neukölln,3,4.5,2.0,1.0,33.0,3.0,52.480153,13.44126,2015-11-08 07:55:33.063618
9026502,5787069,Shared room,,Neukölln,0,,2.0,1.0,33.0,1.0,52.482271,13.434284,2015-11-07 22:37:34.874827
7946504,41905553,Shared room,,Pankow,0,,2.0,1.0,45.0,1.0,52.564538,13.405683,2015-11-08 10:15:48.742046
8662057,23774139,Shared room,,Pankow,3,4.5,1.0,1.0,22.0,1.0,52.560508,13.407196,2015-11-08 07:08:33.392052
7083511,34510692,Shared room,,Pankow,5,4.5,1.0,1.0,15.0,1.0,52.532374,13.439553,2015-11-08 06:06:28.728515
8572820,571381,Shared room,,Pankow,0,,2.0,1.0,36.0,1.0,52.551917,13.401982,2015-11-08 04:46:11.535520
8176331,40531072,Shared room,,Pankow,5,4.5,,1.0,11.0,2.0,52.546731,13.445714,2015-11-08 06:27:38.475415
8349154,40531072,Shared room,,Pankow,1,5.0,,1.0,17.0,2.0,52.545292,13.446015,2015-11-08 02:50:45.314907
8170456,43120015,Shared room,,Reinickendorf,1,5.0,2.0,1.0,33.0,1.0,52.567839,13.371014,2015-11-08 04:50:35.489953
7797131,41039924,Shared room,,Lichtenberg,0,,1.0,1.0,11.0,1.0,52.505723,13.478083,2015-11-08 09:40:45.572335
4855757,24861887,Private room,,Friedrichshain-Kreuzberg,5,5.0,1.0,1.0,21.0,4.0,52.505651,13.466026,2015-11-07 19:47:39.919738
327228,1249642,Entire home/apt,,Pankow,58,4.5,2.0,1.0,73.0,3.0,52.535636,13.420013,2015-11-07 19:48:04.443072
1137010,2966574,Entire home/apt,,Friedrichshain-Kreuzberg,7,5.0,3.0,1.0,89.0,3.0,52.496023,13.385739,2015-11-07 19:48:14.086675
2121535,10669110,Entire home/apt,,Charlottenburg-Wilmersdorf,33,4.5,4.0,2.0,33.0,4.0,52.518335,13.287789,2015-11-07 19:48:17.671236
3844661,540085,Entire home/apt,,Friedrichshain-Kreuzberg,2,5.0,2.0,1.0,55.0,1.0,52.499393,13.42276,2015-11-07 19:48:33.892617
2323889,10174425,Entire home/apt,,Pankow,54,4.5,5.0,1.0,78.0,2.0,52.536734,13.425378,2015-11-07 19:48:56.937219
3336118,1933252,Entire home/apt,,Charlottenburg-Wilmersdorf,32,4.5,2.0,0.0,58.0,4.0,52.497352,13.300082,2015-11-07 19:49:07.670824
7069572,12595552,Entire home/apt,,Friedrichshain-Kreuzberg,3,4.5,,3.0,123.0,2.0,52.519621,13.456618,2015-11-07 19:49:33.875261
1872490,9757286,Shared room,,Friedrichshain-Kreuzberg,5,4.5,4.0,1.0,50.0,2.0,52.493818,13.382647,2015-11-07 19:49:39.505960
1425163,3313392,Entire home/apt,,Friedrichshain-Kreuzberg,0,,2.0,1.0,75.0,5.0,52.504323,13.452852,2015-11-07 19:50:19.831765
429554,1249642,Entire home/apt,,Pankow,25,4.5,3.0,1.0,44.0,84.0,52.533799,13.420361,2015-11-07 19:50:29.783381
1930881,8048976,Private room,,Mitte,4,5.0,2.0,1.0,67.0,4.0,52.535187,13.395557,2015-11-07 19:50:32.781024
2967975,7347694,Entire home/apt,,Friedrichshain-Kreuzberg,15,4.5,2.0,3.0,56.0,5.0,52.492677,13.418678,2015-11-07 19:50:37.994288
709813,3652224,Private room,,Neukölln,12,5.0,2.0,1.0,28.0,2.0,52.483029,13.426745,2015-11-07 19:50:41.002437
3981851,20301951,Entire home/apt,,Tempelhof-Schöneberg,0,,4.0,1.0,73.0,3.0,52.483605,13.378573,2015-11-07 19:51:01.287130
598835,2962620,Private room,,Friedrichshain-Kreuzberg,20,4.5,2.0,1.0,32.0,5.0,52.496668,13.446698,2015-11-07 19:51:28.445466
618397,1086347,Entire home/apt,,Mitte,103,4.5,2.0,1.0,52.0,93.0,52.52328,13.388766,2015-11-07 19:51:42.074181
1505670,88301,Entire home/apt,,Mitte,34,4.5,4.0,1.0,78.0,,52.537548,13.379701,2015-11-07 19:51:45.794331
5588646,28976122,Entire home/apt,,Pankow,7,4.5,2.0,0.0,78.0,7.0,52.531601,13.437109,2015-11-07 19:51:49.595367
3401491,17006919,Entire home/apt,,Mitte,11,4.5,2.0,1.0,73.0,5.0,52.532092,13.390944,2015-11-07 19:52:18.485333
9135486,47578938,Entire home/apt,,Tempelhof-Schöneberg,0,,3.0,0.0,47.0,2.0,52.467376,13.391629,2015-11-07 19:52:43.192020
7604726,38380537,Entire home/apt,,Pankow,2,3.5,,2.0,112.0,1.0,52.542833,13.419765,2015-11-07 19:52:49.066942
5708746,18878677,Entire home/apt,,Reinickendorf,0,,2.0,1.0,32.0,10.0,52.574606,13.272814,2015-11-07 19:52:58.857629
2134104,5873230,Entire home/apt,,Friedrichshain-Kreuzberg,0,,,4.0,2790.0,5.0,52.487924,13.38353,2015-11-07 19:53:03.086035
932301,5023805,Entire home/apt,,Pankow,11,5.0,3.0,1.0,69.0,3.0,52.53055,13.41301,2015-11-07 19:53:12.102900
757156,3647621,Private room,,Charlottenburg-Wilmersdorf,154,4.5,3.0,1.0,33.0,1.0,52.512124,13.28868,2015-11-07 19:53:20.843416
1291967,7024453,Entire home/apt,,Pankow,14,4.5,3.0,0.0,60.0,3.0,52.560916,13.410204,2015-11-07 19:53:32.870228
4188137,4735798,Entire home/apt,,Pankow,10,5.0,2.0,1.0,55.0,1.0,52.546682,13.425576,2015-11-07 19:53:46.791287
1339124,5992934,Private room,,Friedrichshain-Kreuzberg,11,4.0,1.0,1.0,31.0,3.0,52.518439,13.448926,2015-11-07 19:53:54.420503
1227670,5683353,Entire home/apt,,Friedrichshain-Kreuzberg,4,5.0,4.0,1.0,211.0,2.0,52.511146,13.451412,2015-11-07 19:54:00.627583
500267,1953684,Private room,,Neukölln,74,4.5,2.0,1.0,38.0,2.0,52.484197,13.416318,2015-11-07 19:54:03.613610
5664000,1483874,Entire home/apt,,Neukölln,3,5.0,3.0,2.0,55.0,1.0,52.474149,13.427597,2015-11-07 19:54:06.760272
7378880,19495685,Entire home/apt,,Charlottenburg-Wilmersdorf,1,4.0,4.0,2.0,33.0,6.0,52.517278,13.244811,2015-11-07 19:54:12.186535
3848019,19837170,Entire home/apt,,Pankow,17,5.0,3.0,1.0,73.0,3.0,52.539909,13.41768,2015-11-07 19:54:18.850714
1125873,274762,Private room,,Mitte,10,4.5,1.0,1.0,23.0,1.0,52.551347,13.380653,2015-11-07 19:54:22.888773
4021533,813467,Entire home/apt,,Neukölln,2,5.0,2.0,1.0,61.0,1.0,52.470012,13.43781,2015-11-07 19:54:35.404435
1607202,1441887,Entire home/apt,,Pankow,2,5.0,3.0,1.0,52.0,10.0,52.533697,13.420047,2015-11-07 19:54:42.398321
6742951,2257441,Private room,,Mitte,2,5.0,2.0,1.0,27.0,2.0,52.552545,13.387175,2015-11-07 19:54:48.635899
1154114,6321263,Private room,,Friedrichshain-Kreuzberg,1,5.0,2.0,1.0,39.0,4.0,52.488615,13.406367,2015-11-07 19:55:08.038935
7634862,35294550,Entire home/apt,,Tempelhof-Schöneberg,2,5.0,5.0,3.0,40.0,5.0,52.492852,13.35238,2015-11-07 19:55:15.816432
983571,237423,Entire home/apt,,Pankow,2,5.0,4.0,2.0,78.0,7.0,52.555233,13.420566,2015-11-07 19:55:18.694438
5803568,30109163,Entire home/apt,,Charlottenburg-Wilmersdorf,6,5.0,2.0,1.0,78.0,1.0,52.520896,13.328497,2015-11-07 19:55:23.823112
893153,2709527,Private room,,Friedrichshain-Kreuzberg,1,5.0,2.0,1.0,73.0,3.0,52.491875,13.394075,2015-11-07 19:55:32.828204
41561,181463,Entire home/apt,,Pankow,69,4.5,3.0,2.0,38.0,60.0,52.53218,13.433839,2015-11-07 19:55:57.548155
4784929,1458851,Private room,,Neukölln,0,,1.0,1.0,50.0,1.0,52.486491,13.443055,2015-11-07 19:56:23.621226
2263866,10316303,Entire home/apt,,Pankow,8,5.0,2.0,1.0,54.0,3.0,52.54541,13.424651,2015-11-07 19:56:29.126904
7539734,39504503,Entire home/apt,,Charlottenburg-Wilmersdorf,1,5.0,3.0,3.0,89.0,5.0,52.498196,13.313331,2015-11-07 19:56:34.538694
2079942,10627013,Entire home/apt,,Charlottenburg-Wilmersdorf,21,4.5,4.0,2.0,61.0,7.0,52.513329,13.285966,2015-11-07 19:56:41.330505
