room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5357018,5998769,Entire home/apt,,Friedrichshain-Kreuzberg,5,4.5,4,2.0,141.0,20.0,52.492245,13.435332,2016-05-02 00:54:47.284388
5080012,1119863,Private room,,Tempelhof-Schöneberg,4,4.5,2,1.0,27.0,1.0,52.477315,13.344972,2016-05-02 00:54:17.202810
7112336,3515291,Entire home/apt,,Mitte,0,,1,0.0,49.0,7.0,52.507701,13.407111,2016-05-02 00:54:04.325831
7884608,41564515,Entire home/apt,,Mitte,0,,4,2.0,65.0,1.0,52.527969,13.326705,2016-05-02 00:53:53.179737
10869828,53446847,Private room,,Lichtenberg,1,,1,1.0,28.0,1.0,52.543688,13.494881,2016-05-02 00:53:34.474359
1515814,2846440,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,64.0,3.0,52.488067,13.396094,2016-05-02 00:53:26.346043
9818951,14326489,Entire home/apt,,Friedrichshain-Kreuzberg,7,4.5,4,1.0,70.0,3.0,52.509498,13.453793,2016-05-02 00:53:18.504914
6945461,2562363,Entire home/apt,,Neukölln,0,,3,2.0,49.0,1.0,52.475539,13.439095,2016-05-02 00:52:22.394416
10558428,20448595,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,29.0,1.0,52.499584,13.436889,2016-05-02 00:51:44.801502
11955458,63838688,Entire home/apt,,Charlottenburg-Wilmersdorf,1,,6,1.0,142.0,3.0,52.503357,13.303006,2016-05-02 00:51:17.764513
7541859,26591618,Private room,,Tempelhof-Schöneberg,2,,2,1.0,23.0,1.0,52.472402,13.332951,2016-05-02 00:51:03.478423
11268459,58832836,Private room,,Mitte,1,,2,1.0,28.0,4.0,52.527804,13.327458,2016-05-02 00:50:59.517884
11609310,2293972,Private room,,Friedrichshain-Kreuzberg,2,,4,1.0,46.0,1.0,52.517727,13.467658,2016-05-02 00:50:50.806418
11161927,15491265,Private room,,Neukölln,0,,2,1.0,35.0,3.0,52.486229,13.433211,2016-05-02 00:50:47.492448
3786341,19432673,Entire home/apt,,Friedrichshain-Kreuzberg,97,4.5,2,1.0,65.0,,52.509721,13.471041,2016-05-02 00:50:22.274766
8937422,13815609,Private room,,Mitte,1,,2,1.0,59.0,5.0,52.528684,13.390224,2016-05-02 00:50:04.336184
6604238,13593841,Entire home/apt,,Friedrichshain-Kreuzberg,2,,3,1.0,64.0,1.0,52.523925,13.448787,2016-05-02 00:49:56.668051
12152980,9548313,Shared room,,Marzahn-Hellersdorf,0,,6,1.0,18.0,1.0,52.525853,13.531985,2016-05-02 00:49:54.150731
5775604,29966940,Entire home/apt,,Pankow,0,,4,1.0,99.0,2.0,52.548282,13.408154,2016-05-02 00:49:39.181130
8602524,13067742,Private room,,Neukölln,1,,3,1.0,93.0,1.0,52.481387,13.438165,2016-05-02 00:49:15.545031
11179763,58184131,Private room,,Tempelhof-Schöneberg,0,,1,1.0,30.0,1.0,52.484503,13.345348,2016-05-02 00:49:13.081675
10649206,40406495,Entire home/apt,,Pankow,5,4.5,2,2.0,47.0,1.0,52.531216,13.432093,2016-05-02 00:48:41.624847
8259293,43281326,Private room,,Friedrichshain-Kreuzberg,1,,1,1.0,26.0,1.0,52.525812,13.429008,2016-05-02 00:48:13.817015
7429982,7016452,Entire home/apt,,Friedrichshain-Kreuzberg,13,4.5,2,0.0,47.0,1.0,52.511766,13.469758,2016-05-02 00:48:11.704834
7412690,8342583,Private room,,Mitte,3,5.0,1,1.0,24.0,1.0,52.530596,13.326137,2016-05-02 00:47:45.789996
244425,1282150,Entire home/apt,,Tempelhof-Schöneberg,127,5.0,4,1.0,55.0,3.0,52.500402,13.345327,2016-05-02 00:47:38.728342
1546411,3737524,Entire home/apt,,Mitte,9,5.0,2,1.0,48.0,1.0,52.527854,13.344746,2016-05-02 00:46:40.513743
11139112,57888382,Entire home/apt,,Charlottenburg-Wilmersdorf,2,,2,0.0,41.0,1.0,52.513247,13.30621,2016-05-02 00:46:26.121450
3277019,4065526,Entire home/apt,,Friedrichshain-Kreuzberg,93,4.5,4,2.0,53.0,,52.524903,13.43103,2016-05-02 00:46:19.983062
9202874,4328532,Entire home/apt,,Friedrichshain-Kreuzberg,1,,4,0.0,80.0,1.0,52.499847,13.387707,2016-05-02 00:45:32.856923
8536937,15666827,Private room,,Pankow,4,5.0,2,1.0,40.0,1.0,52.553773,13.434962,2016-05-02 00:45:22.603309
569471,2770209,Entire home/apt,,Steglitz-Zehlendorf,15,5.0,4,1.0,67.0,2.0,52.464975,13.311153,2016-05-02 00:45:20.285866
10218971,10210375,Entire home/apt,,Friedrichshain-Kreuzberg,0,,2,1.0,70.0,3.0,52.501382,13.428327,2016-05-02 00:44:49.608731
598335,1090989,Entire home/apt,,Mitte,7,5.0,3,1.0,76.0,5.0,52.529447,13.392962,2016-05-02 00:44:39.624723
8093721,5042478,Entire home/apt,,Friedrichshain-Kreuzberg,11,5.0,2,1.0,106.0,1.0,52.51054,13.458262,2016-05-02 00:44:27.050540
782997,4128547,Entire home/apt,,Friedrichshain-Kreuzberg,14,4.5,5,1.0,89.0,3.0,52.503062,13.427231,2016-05-02 00:44:18.712529
12614482,41702827,Private room,,Friedrichshain-Kreuzberg,0,,1,1.0,22.0,1.0,52.512891,13.467652,2016-05-02 00:43:59.992250
11310047,45754389,Private room,,Tempelhof-Schöneberg,1,,1,1.0,16.0,1.0,52.46614,13.390857,2016-05-02 00:43:29.148857
11763587,57210603,Entire home/apt,,Pankow,2,,5,2.0,94.0,1.0,52.549179,13.423047,2016-05-02 00:43:16.735674
497537,2435470,Entire home/apt,,Friedrichshain-Kreuzberg,104,4.5,4,2.0,35.0,2.0,52.513989,13.457664,2016-05-02 00:42:32.443987
5782269,13018164,Entire home/apt,,Mitte,13,4.5,2,1.0,106.0,1.0,52.526882,13.336156,2016-05-02 00:42:21.107778
10115393,51910103,Private room,,Pankow,0,,2,1.0,25.0,1.0,52.536487,13.436973,2016-05-02 00:41:09.739079
6441716,33632319,Private room,,Pankow,1,,2,1.0,35.0,1.0,52.560345,13.406373,2016-05-02 00:40:59.510927
4797899,2489705,Entire home/apt,,Pankow,0,,3,2.0,59.0,14.0,52.552629,13.400913,2016-05-02 00:40:51.508576
12018805,9548313,Shared room,,Marzahn-Hellersdorf,0,,4,1.0,19.0,1.0,52.525535,13.531949,2016-05-02 00:40:47.068110
9312066,38936151,Private room,,Mitte,1,,4,1.0,29.0,7.0,52.508288,13.425344,2016-05-02 00:40:32.845621
11054352,57372870,Entire home/apt,,Friedrichshain-Kreuzberg,0,,4,2.0,111.0,3.0,52.502843,13.427002,2016-05-02 00:40:07.181788
5228945,27051900,Entire home/apt,,Neukölln,1,,3,2.0,324.0,7.0,52.49344,13.424563,2016-05-02 00:39:58.791340
9949062,12085611,Entire home/apt,,Lichtenberg,7,4.5,3,1.0,65.0,2.0,52.518487,13.477887,2016-05-02 00:39:47.315235
6991627,18386009,Entire home/apt,,Pankow,0,,3,1.0,88.0,1.0,52.546919,13.432882,2016-05-02 00:39:31.206385
9791603,3533564,Private room,,Neukölln,1,,1,1.0,36.0,2.0,52.473833,13.424623,2016-05-02 00:39:25.483160
4781617,6860402,Entire home/apt,,Mitte,1,,2,0.0,59.0,4.0,52.529571,13.387395,2016-05-02 00:38:31.072370
11814837,9548313,Private room,,Marzahn-Hellersdorf,0,,2,1.0,47.0,1.0,52.524085,13.531415,2016-05-02 00:38:02.721969
8679658,36778252,Entire home/apt,,Neukölln,2,,2,1.0,30.0,4.0,52.48109,13.446901,2016-05-02 00:37:51.185776
1424501,7665203,Private room,,Neukölln,2,,2,1.0,34.0,1.0,52.47092,13.428643,2016-05-02 00:25:32.935473
11725470,61622179,Entire home/apt,,Neukölln,2,,2,1.0,59.0,2.0,52.493244,13.42882,2016-05-02 00:25:08.460899
6441695,33632216,Private room,,Tempelhof-Schöneberg,12,4.5,2,1.0,36.0,3.0,52.487885,13.338135,2016-05-02 00:24:56.683904
475566,2355317,Entire home/apt,,Pankow,21,5.0,2,1.0,53.0,1.0,52.54637,13.416783,2016-05-02 00:24:47.533605
1115126,6038974,Entire home/apt,,Friedrichshain-Kreuzberg,48,5.0,3,1.0,46.0,4.0,52.508812,13.460719,2016-05-02 00:24:40.137739
7535101,1148921,Entire home/apt,,Mitte,6,4.0,3,1.0,42.0,2.0,52.537661,13.396089,2016-05-02 00:24:37.412713
6592920,34492926,Entire home/apt,,Friedrichshain-Kreuzberg,1,,4,2.0,147.0,4.0,52.504186,13.464342,2016-05-02 00:24:34.979654
7490568,39230396,Entire home/apt,,Neukölln,0,,2,1.0,47.0,7.0,52.475812,13.424628,2016-05-02 00:24:23.284991
3287539,16612233,Entire home/apt,,Charlottenburg-Wilmersdorf,3,4.5,5,2.0,142.0,7.0,52.494991,13.330596,2016-05-02 00:23:59.973493
4771632,23701956,Private room,,Friedrichshain-Kreuzberg,3,5.0,1,1.0,28.0,4.0,52.492028,13.433227,2016-05-02 00:23:52.247936
10644818,54961457,Entire home/apt,,Pankow,1,,2,1.0,36.0,2.0,52.552427,13.401316,2016-05-02 00:23:49.453773
12017437,1594352,Entire home/apt,,Pankow,0,,3,0.0,70.0,,52.532203,13.433797,2016-05-02 00:23:18.698156
2418364,12359221,Private room,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,35.0,7.0,52.512172,13.444719,2016-05-02 00:23:07.725147
10224243,8961178,Entire home/apt,,Friedrichshain-Kreuzberg,1,,2,0.0,45.0,7.0,52.498875,13.462122,2016-05-02 00:22:17.934768
2082161,4223990,Entire home/apt,,Mitte,4,4.5,5,2.0,82.0,4.0,52.527672,13.393488,2016-05-02 00:21:53.641785
8358784,537400,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,70.0,3.0,52.503833,13.432993,2016-05-02 00:21:50.739056
4971100,25627224,Entire home/apt,,Neukölln,6,4.5,8,2.0,59.0,2.0,52.469554,13.426034,2016-05-02 00:21:43.031826
10562751,9466620,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,37.0,3.0,52.492031,13.421305,2016-05-02 00:21:28.445251
11418634,52147903,Private room,,Lichtenberg,1,,1,1.0,19.0,3.0,52.510649,13.503124,2016-05-02 00:21:24.948801
5081684,824255,Private room,,Friedrichshain-Kreuzberg,56,4.5,6,1.0,63.0,3.0,52.526461,13.451914,2016-05-02 00:20:50.395145
10963768,1271676,Entire home/apt,,Neukölln,4,5.0,4,3.0,81.0,1.0,52.484076,13.422292,2016-05-02 00:19:34.150636
3689701,10516475,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,25.0,3.0,52.511469,13.46594,2016-05-02 00:19:17.138699
6299862,32755057,Entire home/apt,,Mitte,31,5.0,2,1.0,58.0,2.0,52.514072,13.338637,2016-05-02 00:19:08.432870
8040021,42458349,Private room,,Friedrichshain-Kreuzberg,10,5.0,2,1.0,33.0,1.0,52.508312,13.454258,2016-05-02 00:18:52.564577
10991265,20700863,Entire home/apt,,Friedrichshain-Kreuzberg,2,,3,1.0,89.0,1.0,52.492224,13.387604,2016-05-02 00:18:39.974553
1251299,6817854,Entire home/apt,,Mitte,84,4.5,2,2.0,73.0,2.0,52.534019,13.396519,2016-05-02 00:18:03.536664
11539403,15213063,Private room,,Friedrichshain-Kreuzberg,1,,1,1.0,30.0,7.0,52.497802,13.418944,2016-05-02 00:17:30.786898
5139384,11115767,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,47.0,12.0,52.496814,13.428001,2016-05-02 00:17:27.458641
7232591,10516950,Private room,,Neukölln,1,,2,1.0,47.0,1.0,52.468281,13.430777,2016-05-02 00:17:19.180926
10820455,7178308,Private room,,Charlottenburg-Wilmersdorf,1,,1,1.0,25.0,2.0,52.509804,13.310156,2016-05-02 00:17:12.742543
5683082,29464547,Entire home/apt,,Pankow,3,4.5,4,2.0,85.0,4.0,52.549151,13.427116,2016-05-02 00:17:02.253402
2307303,11790003,Private room,,Reinickendorf,43,4.5,1,1.0,24.0,1.0,52.573948,13.332495,2016-05-02 00:16:58.079785
10047008,51567830,Entire home/apt,,Friedrichshain-Kreuzberg,0,,2,2.0,43.0,10.0,52.523928,13.447454,2016-05-02 00:16:44.986760
930202,4877120,Entire home/apt,,Charlottenburg-Wilmersdorf,4,5.0,4,1.0,81.0,7.0,52.500735,13.30354,2016-05-02 00:16:38.262935
732187,3811376,Entire home/apt,,Friedrichshain-Kreuzberg,14,5.0,2,1.0,89.0,2.0,52.515025,13.467148,2016-05-02 00:16:34.631814
3088705,15712910,Private room,,Mitte,6,4.0,2,1.0,62.0,2.0,52.51735,13.424256,2016-05-02 00:16:13.775444
7747403,1352296,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,30.0,1.0,52.525601,13.452009,2016-05-02 00:15:46.320575
10662530,53536667,Entire home/apt,,Pankow,3,4.0,2,1.0,46.0,2.0,52.559134,13.460846,2016-05-02 00:15:42.895029
11805608,61552804,Entire home/apt,,Charlottenburg-Wilmersdorf,0,,2,1.0,81.0,2.0,52.501282,13.328841,2016-05-02 00:15:08.704384
7372905,3744054,Entire home/apt,,Tempelhof-Schöneberg,1,,2,1.0,50.0,1.0,52.477447,13.343058,2016-05-02 00:15:03.087113
11667853,6199646,Entire home/apt,,Neukölln,0,,2,1.0,95.0,1.0,52.492555,13.429408,2016-05-02 00:14:57.504911
8619680,45342773,Private room,,Mitte,3,3.5,2,1.0,41.0,2.0,52.528545,13.332629,2016-05-02 00:14:54.713680
10279341,17245594,Private room,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,42.0,2.0,52.512454,13.453507,2016-05-02 00:14:50.497234
198239,868242,Entire home/apt,,Friedrichshain-Kreuzberg,33,4.5,2,1.0,54.0,3.0,52.504443,13.415585,2016-05-02 00:14:39.060948
12423002,12638492,Private room,,Charlottenburg-Wilmersdorf,0,,1,1.0,38.0,1.0,52.513442,13.287123,2016-05-02 00:14:32.440763
5090534,23099710,Private room,,Mitte,4,5.0,2,1.0,30.0,2.0,52.560339,13.383686,2016-05-02 00:14:22.470253
12153870,9548313,Shared room,,Marzahn-Hellersdorf,0,,6,1.0,18.0,1.0,52.52444,13.531612,2016-05-02 00:14:12.468148
12259605,1150390,Private room,,Pankow,0,,3,1.0,41.0,3.0,52.529315,13.408869,2016-05-02 00:14:02.670786
5054327,10682782,Entire home/apt,,Mitte,3,4.5,2,1.0,61.0,25.0,52.524715,13.32919,2016-05-02 00:13:52.999409
10876634,40027678,Private room,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,30.0,1.0,52.520237,13.453356,2016-05-02 00:13:32.805016
11159508,58035734,Private room,,Neukölln,2,,2,1.0,26.0,1.0,52.480543,13.440288,2016-05-02 00:13:18.675670
830517,2342312,Entire home/apt,,Mitte,13,4.5,5,1.0,82.0,,52.529862,13.350602,2016-05-02 00:13:06.834486
6595429,23039682,Entire home/apt,,Charlottenburg-Wilmersdorf,3,5.0,4,1.0,106.0,1.0,52.481941,13.313083,2016-05-02 00:13:04.454617
6222418,32269359,Private room,,Steglitz-Zehlendorf,6,4.0,2,1.0,59.0,1.0,52.43017,13.257058,2016-05-02 00:12:55.469973
7327141,7280679,Entire home/apt,,Mitte,3,4.5,2,1.0,41.0,5.0,52.502492,13.370355,2016-05-02 00:12:52.694979
12179136,34320962,Private room,,Friedrichshain-Kreuzberg,2,,2,1.0,18.0,1.0,52.51755,13.457257,2016-05-02 00:12:49.522683
6616958,31291614,Shared room,,Mitte,7,4.5,2,1.0,38.0,1.0,52.546056,13.357487,2016-05-02 00:12:39.924215
6091773,4289747,Entire home/apt,,Mitte,9,5.0,2,1.0,94.0,2.0,52.534733,13.39835,2016-05-02 00:12:34.013760
10095816,33513149,Entire home/apt,,Neukölln,0,,4,2.0,87.0,1.0,52.487034,13.44494,2016-05-02 00:11:40.825218
7828943,37815627,Entire home/apt,,Friedrichshain-Kreuzberg,18,4.5,2,1.0,69.0,1.0,52.518416,13.459814,2016-05-02 00:11:27.241227
5999099,3971585,Entire home/apt,,Friedrichshain-Kreuzberg,11,4.5,3,1.0,64.0,3.0,52.486447,13.376586,2016-05-02 00:11:17.481206
321378,3062473,Entire home/apt,,Mitte,79,4.5,7,2.0,140.0,1.0,52.534708,13.403589,2016-05-02 00:11:00.019923
9367010,19088520,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,24.0,1.0,52.491574,13.394499,2016-05-02 00:10:31.981494
10450486,4049705,Shared room,,Charlottenburg-Wilmersdorf,6,5.0,2,1.0,54.0,1.0,52.512189,13.264407,2016-05-02 00:09:47.548394
9594070,25254674,Entire home/apt,,Mitte,1,,2,1.0,82.0,1.0,52.505421,13.417952,2016-05-02 00:09:41.298453
8563863,25344351,Entire home/apt,,Neukölln,9,5.0,3,0.0,59.0,5.0,52.469631,13.433389,2016-05-02 00:08:53.851415
12334987,66576238,Entire home/apt,,Charlottenburg-Wilmersdorf,0,,1,1.0,59.0,1.0,52.501527,13.310589,2016-05-02 00:08:43.297327
10114814,51906700,Private room,,Charlottenburg-Wilmersdorf,1,,3,1.0,34.0,1.0,52.512213,13.295593,2016-05-02 00:07:55.494548
12356540,30840893,Shared room,,Treptow-Köpenick,2,,2,1.0,27.0,1.0,52.463027,13.518484,2016-05-02 00:07:45.488761
5291962,27405707,Private room,,Pankow,0,,1,1.0,35.0,14.0,52.548076,13.425376,2016-05-02 00:07:36.699428
11876493,27492774,Private room,,Mitte,1,,2,1.0,41.0,3.0,52.512565,13.40156,2016-05-02 00:07:25.586476
10568133,40689970,Private room,,Marzahn-Hellersdorf,0,,2,1.0,28.0,1.0,52.525827,13.519455,2016-05-02 00:07:08.517233
7889458,18718315,Entire home/apt,,Friedrichshain-Kreuzberg,5,4.5,5,1.0,105.0,2.0,52.498615,13.417403,2016-05-02 00:06:30.976629
8462220,3035951,Entire home/apt,,Pankow,38,5.0,2,1.0,81.0,3.0,52.534417,13.433362,2016-05-02 00:06:16.961598
9446356,6615670,Private room,,Mitte,1,,2,1.0,59.0,1.0,52.529747,13.395453,2016-05-02 00:06:07.707067
4831110,24869521,Entire home/apt,,Neukölln,0,,4,2.0,117.0,4.0,52.481563,13.439227,2016-05-02 00:05:24.990422
9712562,46138999,Private room,,Mitte,0,,1,1.0,47.0,1.0,52.530721,13.388009,2016-05-02 00:05:16.846395
12375589,66878007,Entire home/apt,,Friedrichshain-Kreuzberg,1,,2,1.0,82.0,1.0,52.490949,13.410066,2016-05-02 00:04:38.968785
6393694,33337876,Private room,,Charlottenburg-Wilmersdorf,8,5.0,3,1.0,58.0,2.0,52.518291,13.281889,2016-05-02 00:04:31.113117
7796420,2553083,Entire home/apt,,Friedrichshain-Kreuzberg,5,5.0,4,2.0,112.0,3.0,52.497983,13.425598,2016-05-02 00:03:26.785757
7287059,37643551,Entire home/apt,,Pankow,3,4.5,4,2.0,59.0,7.0,52.536848,13.43657,2016-05-02 00:02:51.205164
5656813,11497049,Private room,,Charlottenburg-Wilmersdorf,14,5.0,1,1.0,47.0,2.0,52.528082,13.300019,2016-05-02 00:02:47.178688
7928481,41807947,Private room,,Friedrichshain-Kreuzberg,1,,1,1.0,18.0,5.0,52.495952,13.416395,2016-05-02 00:02:01.634679
9520842,21679993,Private room,,Neukölln,0,,6,1.0,77.0,3.0,52.474681,13.438841,2016-05-02 00:01:42.260081
10873526,8750324,Entire home/apt,,Charlottenburg-Wilmersdorf,0,,2,1.0,112.0,14.0,52.485208,13.285436,2016-05-02 00:01:23.624192
7047443,36332882,Private room,,Mitte,16,4.5,1,1.0,30.0,1.0,52.526613,13.315512,2016-05-02 00:01:20.738470
2121972,3342144,Private room,,Neukölln,56,5.0,2,1.0,35.0,3.0,52.487051,13.437745,2016-05-02 00:00:53.391826
9950705,10863558,Entire home/apt,,Tempelhof-Schöneberg,5,4.5,3,2.0,58.0,1.0,52.487904,13.350201,2016-05-02 00:00:39.477573
11137977,57881829,Private room,,Friedrichshain-Kreuzberg,1,,1,1.0,22.0,4.0,52.51349,13.438999,2016-05-02 00:00:32.422079
3851917,10340983,Entire home/apt,,Friedrichshain-Kreuzberg,6,4.0,2,0.0,76.0,2.0,52.49623,13.448072,2016-05-02 00:00:29.022934
12262038,16739581,Entire home/apt,,Friedrichshain-Kreuzberg,0,,6,4.0,235.0,3.0,52.494237,13.39662,2016-05-01 23:59:55.475022
277013,1446746,Entire home/apt,,Friedrichshain-Kreuzberg,23,5.0,4,1.0,105.0,2.0,52.500699,13.423408,2016-05-01 23:59:43.940249
10668567,22623168,Private room,,Mitte,3,4.5,2,1.0,47.0,1.0,52.525498,13.410847,2016-05-01 23:59:38.220790
3331242,16817921,Entire home/apt,,Neukölln,9,5.0,2,1.0,76.0,4.0,52.482444,13.443253,2016-05-01 23:59:36.017732
7348586,5857749,Private room,,Friedrichshain-Kreuzberg,9,5.0,2,1.0,81.0,4.0,52.492763,13.397241,2016-05-01 23:59:19.957498
11812376,9548313,Private room,,Marzahn-Hellersdorf,0,,2,1.0,47.0,1.0,52.523907,13.532046,2016-05-01 23:58:52.490025
10859202,23072068,Private room,,Neukölln,2,,1,1.0,22.0,6.0,52.480872,13.445326,2016-05-01 23:58:35.334912
4946124,306332,Entire home/apt,,Mitte,3,4.5,2,1.0,41.0,2.0,52.541408,13.398993,2016-05-01 23:57:54.618043
7969558,42052868,Entire home/apt,,Pankow,6,5.0,4,2.0,93.0,2.0,52.532687,13.442754,2016-05-01 23:57:49.614793
10099486,51827176,Entire home/apt,,Charlottenburg-Wilmersdorf,0,,4,2.0,150.0,7.0,52.49121,13.336877,2016-05-01 23:56:56.140415
9482050,1634780,Entire home/apt,,Mitte,0,,2,1.0,142.0,1.0,52.508559,13.348142,2016-05-01 23:56:53.852623
6229058,32315356,Private room,,Friedrichshain-Kreuzberg,2,,2,1.0,57.0,2.0,52.507525,13.469062,2016-05-01 23:56:30.271142
11115400,57745499,Private room,,Charlottenburg-Wilmersdorf,4,4.5,2,1.0,29.0,1.0,52.491549,13.256875,2016-05-01 23:56:13.900479
158890,762526,Entire home/apt,,Friedrichshain-Kreuzberg,1,,2,1.0,89.0,5.0,52.499035,13.436537,2016-05-01 23:56:04.392190
5281256,27341594,Entire home/apt,,Tempelhof-Schöneberg,25,4.5,4,1.0,81.0,3.0,52.492196,13.345007,2016-05-01 23:55:57.467193
4767046,7908994,Entire home/apt,,Mitte,5,4.0,5,2.0,71.0,2.0,52.538997,13.400439,2016-05-01 23:55:53.563895
8084583,1033203,Entire home/apt,,Pankow,3,4.5,2,1.0,77.0,4.0,52.544922,13.411706,2016-05-01 23:55:11.081864
1312699,7133178,Entire home/apt,,Mitte,1,,2,1.0,76.0,2.0,52.535055,13.403704,2016-05-01 23:54:58.573525
3845669,13471324,Private room,,Tempelhof-Schöneberg,11,4.5,2,1.0,53.0,2.0,52.477886,13.375151,2016-05-01 23:54:40.701378
