room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
8095650,14125902,Private room,,Neukölln,0,,2,1.0,29.0,4.0,52.46914,13.44086,2016-10-10 01:21:35.351612
7430589,14074034,Private room,,Neukölln,2,,2,1.0,37.0,1.0,52.48243,13.42264,2016-10-10 01:21:29.986480
5249199,22391603,Entire home/apt,,Friedrichshain-Kreuzberg,0,,2,1.0,65.0,7.0,52.488856,13.387893,2016-10-10 01:21:27.925431
6326696,9207907,Private room,,Friedrichshain-Kreuzberg,4,4.5,2,1.0,58.0,2.0,52.510385,13.45918,2016-10-10 01:21:24.120361
14209056,86258777,Private room,,Friedrichshain-Kreuzberg,2,,2,1.0,58.0,1.0,52.510508,13.453513,2016-10-10 01:21:23.231463
12824701,3330233,Private room,,Neukölln,0,,2,1.0,45.0,2.0,52.483336,13.439472,2016-10-10 01:21:19.867864
757721,3991119,Private room,,Friedrichshain-Kreuzberg,50,4.5,2,1.0,40.0,3.0,52.502275,13.423871,2016-10-10 01:21:17.165097
9801017,5118330,Private room,,Neukölln,1,,2,1.0,37.0,1.0,52.469798,13.431864,2016-10-10 01:21:14.605922
14905178,20812663,Private room,,Lichtenberg,8,4.5,2,1.0,41.0,1.0,52.500989,13.477824,2016-10-10 01:21:13.026243
3108376,1391772,Shared room,,Friedrichshain-Kreuzberg,6,4.5,6,1.0,35.0,1.0,52.508567,13.444971,2016-10-10 01:21:08.792703
4797474,24721780,Private room,,Neukölln,1,,2,1.0,40.0,1.0,52.481578,13.431451,2016-10-10 01:21:04.484736
5830810,21437927,Private room,,Neukölln,0,,1,1.0,58.0,1.0,52.471494,13.444156,2016-10-10 01:21:02.881162
14445425,88946961,Private room,,Pankow,4,4.5,2,1.0,32.0,2.0,52.551644,13.401767,2016-10-10 01:21:01.866374
2487420,10872425,Private room,,Mitte,4,5.0,2,1.0,57.0,1.0,52.548937,13.363011,2016-10-10 01:20:55.160187
13213986,74096687,Entire home/apt,,Pankow,14,4.5,3,4.0,127.0,2.0,52.551446,13.41527,2016-10-10 01:20:53.555911
13888096,82239858,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,34.0,1.0,52.505483,13.469896,2016-10-10 01:20:41.150678
7229822,253523,Entire home/apt,,Friedrichshain-Kreuzberg,3,4.5,3,2.0,98.0,3.0,52.503839,13.4183,2016-10-10 01:20:35.128989
11627489,61506911,Entire home/apt,,Charlottenburg-Wilmersdorf,31,5.0,6,2.0,144.0,,52.523493,13.299386,2016-10-10 01:20:30.770748
8692340,23769852,Entire home/apt,,Tempelhof-Schöneberg,0,,2,1.0,93.0,5.0,52.466568,13.384276,2016-10-10 01:20:30.407290
10761282,36508004,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,34.0,1.0,52.490095,13.416431,2016-10-10 01:20:26.393755
11953782,3196460,Private room,,Neukölln,1,,2,1.0,31.0,1.0,52.480497,13.423699,2016-10-10 01:20:24.766873
13740370,80436701,Private room,,Friedrichshain-Kreuzberg,2,,2,1.0,28.0,2.0,52.509704,13.472643,2016-10-10 01:20:21.429321
12513647,37255608,Private room,,Neukölln,8,5.0,2,1.0,37.0,1.0,52.466142,13.426481,2016-10-10 01:20:21.118436
5462755,28334090,Private room,,Friedrichshain-Kreuzberg,0,,1,1.0,29.0,14.0,52.50406,13.429941,2016-10-10 01:20:18.283327
85560,451311,Entire home/apt,,Mitte,5,4.5,2,1.0,80.0,2.0,52.531815,13.382299,2016-10-10 01:20:07.833483
14542965,48359322,Private room,,Pankow,1,,1,1.0,30.0,7.0,52.535746,13.416344,2016-10-10 01:20:03.948811
13622467,60940974,Private room,,Neukölln,2,,2,1.0,18.0,1.0,52.464742,13.444812,2016-10-10 01:20:01.205061
11429161,16739581,Private room,,Friedrichshain-Kreuzberg,3,4.0,1,1.0,47.0,3.0,52.494423,13.396916,2016-10-10 01:19:55.093423
13285146,6475720,Private room,,Neukölln,4,5.0,1,1.0,29.0,1.0,52.479637,13.433903,2016-10-10 01:19:53.794073
14589778,23904144,Entire home/apt,,Mitte,0,,2,1.0,179.0,,52.512028,13.382214,2016-10-10 01:19:50.725819
633881,3155823,Entire home/apt,,Pankow,94,4.5,4,2.0,133.0,1.0,52.538671,13.41669,2016-10-10 01:19:44.033305
4765413,9110422,Entire home/apt,,Mitte,2,,2,1.0,75.0,4.0,52.53173,13.378494,2016-10-10 01:19:40.942678
170974,815530,Private room,,Neukölln,43,4.5,3,1.0,45.0,1.0,52.479389,13.43021,2016-10-10 01:19:39.680850
12025152,64347201,Entire home/apt,,Charlottenburg-Wilmersdorf,8,4.5,3,1.0,52.0,6.0,52.483408,13.317909,2016-10-10 01:19:32.490116
8711688,1473114,Private room,,Mitte,26,5.0,2,1.0,33.0,3.0,52.534855,13.382653,2016-10-10 01:19:28.228220
7124316,37315525,Private room,,Mitte,1,,1,1.0,41.0,6.0,52.528894,13.402521,2016-10-10 01:19:27.288756
11493192,60515051,Private room,,Neukölln,1,,1,1.0,22.0,3.0,52.469908,13.430852,2016-10-10 01:19:23.492369
1300487,7070629,Private room,,Friedrichshain-Kreuzberg,3,5.0,1,1.0,46.0,1.0,52.513382,13.473078,2016-10-10 01:19:11.944595
233453,1221935,Private room,,Neukölln,30,5.0,2,1.0,37.0,2.0,52.484171,13.437282,2016-10-10 01:19:08.459033
8623680,45322442,Private room,,Neukölln,1,,1,1.0,25.0,1.0,52.480896,13.436735,2016-10-10 01:19:04.259776
10112416,33569432,Private room,,Mitte,0,,2,1.0,58.0,4.0,52.545447,13.391974,2016-10-10 01:19:03.434280
13749805,76428566,Private room,,Neukölln,3,4.5,3,1.0,23.0,1.0,52.485515,13.430779,2016-10-10 01:18:57.766860
4648455,24064305,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,40.0,3.0,52.510328,13.470653,2016-10-10 01:18:55.746917
1507298,6736844,Private room,,Lichtenberg,16,5.0,2,1.0,69.0,1.0,52.495049,13.486827,2016-10-10 01:18:55.389456
8190556,43203488,Entire home/apt,,Mitte,5,4.5,2,2.0,69.0,4.0,52.535935,13.351391,2016-10-10 01:18:52.004114
7538749,15227509,Private room,,Neukölln,6,5.0,1,1.0,35.0,3.0,52.487084,13.431066,2016-10-10 01:18:49.571506
15267139,53519112,Private room,,Friedrichshain-Kreuzberg,0,,3,1.0,35.0,3.0,52.500984,13.426065,2016-10-10 01:18:47.700715
2584264,13231183,Private room,,Friedrichshain-Kreuzberg,51,4.5,2,1.0,40.0,2.0,52.497949,13.438415,2016-10-10 01:18:43.569655
5370200,27837829,Private room,,Neukölln,10,5.0,2,1.0,44.0,4.0,52.471677,13.438605,2016-10-10 01:18:40.916182
912731,4898174,Private room,,Friedrichshain-Kreuzberg,20,5.0,4,1.0,92.0,2.0,52.494204,13.404928,2016-10-10 01:18:35.894012
11918971,44733994,Entire home/apt,,Friedrichshain-Kreuzberg,1,,3,1.0,68.0,1.0,52.495404,13.427476,2016-10-10 01:18:33.575250
14865350,93113247,Entire home/apt,,Mitte,0,,6,2.0,207.0,3.0,52.533281,13.350709,2016-10-10 01:18:30.879995
3871092,19887236,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,35.0,3.0,52.503974,13.408585,2016-10-10 01:18:29.701113
823209,3808482,Entire home/apt,,Mitte,73,4.5,6,1.0,79.0,2.0,52.529373,13.338964,2016-10-10 01:18:16.481311
8263692,43574908,Private room,,Neukölln,24,4.5,3,1.0,37.0,1.0,52.418345,13.508193,2016-10-10 01:18:11.282252
14180766,62633227,Private room,,Mitte,3,2.5,1,1.0,32.0,2.0,52.528716,13.38839,2016-10-10 01:18:07.797307
7326380,22539100,Entire home/apt,,Friedrichshain-Kreuzberg,1,,3,2.0,75.0,6.0,52.510241,13.463405,2016-10-10 01:18:06.015231
10266677,1843138,Private room,,Mitte,12,5.0,2,1.0,68.0,2.0,52.512735,13.381317,2016-10-10 01:18:05.890216
11524314,60761078,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,53.0,1.0,52.492102,13.389208,2016-10-10 01:18:03.054445
13846248,67079156,Private room,,Neukölln,1,,4,1.0,38.0,1.0,52.431707,13.458234,2016-10-10 01:18:01.148666
1634214,8681327,Private room,,Charlottenburg-Wilmersdorf,40,5.0,2,1.0,56.0,3.0,52.51519,13.305842,2016-10-10 01:17:57.032638
8876266,45883262,Private room,,Mitte,1,,4,1.0,80.0,1.0,52.525473,13.414853,2016-10-10 01:17:51.132075
14063116,84422947,Private room,,Neukölln,3,5.0,2,1.0,46.0,1.0,52.481542,13.440409,2016-10-10 01:17:50.803996
9973642,9500089,Private room,,Charlottenburg-Wilmersdorf,14,4.5,2,1.0,37.0,1.0,52.516711,13.278142,2016-10-10 01:17:46.845007
3321570,16770380,Private room,,Friedrichshain-Kreuzberg,31,5.0,1,1.0,35.0,1.0,52.49529,13.43515,2016-10-10 01:17:46.646507
4884413,20697242,Private room,,Mitte,9,5.0,1,1.0,34.0,1.0,52.529515,13.344826,2016-10-10 01:17:41.969807
3269097,925825,Entire home/apt,,Mitte,12,5.0,3,1.0,87.0,11.0,52.554429,13.348064,2016-10-10 01:17:38.667825
7771590,6085425,Entire home/apt,,Tempelhof-Schöneberg,3,5.0,3,0.0,56.0,5.0,52.489923,13.361214,2016-10-10 01:17:35.200080
3736093,16781265,Private room,,Friedrichshain-Kreuzberg,29,4.5,2,1.0,79.0,3.0,52.497045,13.463393,2016-10-10 01:17:34.626709
12377486,317464,Private room,,Mitte,2,,2,1.0,34.0,7.0,52.511376,13.394659,2016-10-10 01:17:31.526786
5495943,19728716,Entire home/apt,,Neukölln,4,5.0,3,2.0,62.0,5.0,52.471836,13.421225,2016-10-10 01:17:29.080172
9638761,25347573,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,40.0,7.0,52.48971,13.392244,2016-10-10 01:17:28.772795
14331545,45959502,Private room,,Friedrichshain-Kreuzberg,8,5.0,2,1.0,52.0,3.0,52.508963,13.467442,2016-10-10 01:17:22.341187
14159944,85624590,Private room,,Neukölln,1,,2,1.0,35.0,2.0,52.47964,13.448092,2016-10-10 01:17:19.060195
4906244,17106622,Private room,,Lichtenberg,7,4.5,1,1.0,29.0,1.0,52.545577,13.492836,2016-10-10 01:17:18.210568
14203774,86192617,Private room,,Friedrichshain-Kreuzberg,4,5.0,1,1.0,30.0,7.0,52.497083,13.423041,2016-10-10 01:17:15.248683
13730322,7538606,Private room,,Mitte,7,5.0,1,1.0,29.0,1.0,52.522103,13.337147,2016-10-10 01:17:10.060426
954742,5185220,Private room,,Tempelhof-Schöneberg,138,5.0,2,1.0,46.0,2.0,52.49883,13.351396,2016-10-10 01:17:04.199097
10122555,24689787,Private room,,Neukölln,3,5.0,2,1.0,45.0,1.0,52.48252,13.435593,2016-10-10 01:17:00.429040
4721852,24390996,Entire home/apt,,Mitte,0,,2,1.0,35.0,3.0,52.552644,13.378325,2016-10-10 01:17:00.209959
14152684,586755,Entire home/apt,,Neukölln,6,4.5,5,2.0,80.0,3.0,52.467104,13.424635,2016-10-10 01:16:49.220918
14736053,91786790,Private room,,Friedrichshain-Kreuzberg,0,,1,1.0,29.0,5.0,52.492112,13.390292,2016-10-10 01:16:45.226223
12794422,69676837,Private room,,Charlottenburg-Wilmersdorf,1,,2,1.0,127.0,7.0,52.503636,13.337482,2016-10-10 01:16:44.120129
267181,943996,Private room,,Lichtenberg,14,4.5,7,1.0,40.0,2.0,52.475582,13.507484,2016-10-10 01:16:43.080619
493072,1903768,Private room,,Mitte,103,5.0,2,1.0,52.0,2.0,52.529172,13.402894,2016-10-10 01:16:41.611419
949276,3585183,Private room,,Tempelhof-Schöneberg,16,4.5,1,1.0,34.0,1.0,52.495931,13.349822,2016-10-10 01:16:39.568623
15235454,96854286,Private room,,Neukölln,0,,2,1.0,27.0,2.0,52.480211,13.436484,2016-10-10 01:16:34.510126
14121722,84221770,Private room,,Mitte,1,,2,1.0,32.0,3.0,52.553908,13.336799,2016-10-10 01:16:30.568906
881588,4664182,Entire home/apt,,Mitte,3,4.5,4,1.0,62.0,1.0,52.553284,13.337884,2016-10-10 01:16:23.037890
1017023,1578646,Private room,,Mitte,55,5.0,2,1.0,42.0,2.0,52.544907,13.376736,2016-10-10 01:16:19.288480
9237246,21168054,Private room,,Tempelhof-Schöneberg,1,,2,1.0,29.0,1.0,52.467847,13.377014,2016-10-10 01:16:14.853722
15336801,97772983,Private room,,Neukölln,0,,3,1.0,45.0,1.0,52.469437,13.436791,2016-10-10 01:16:03.262556
3991670,19626112,Private room,,Mitte,14,4.5,4,1.0,75.0,,52.523268,13.357746,2016-10-10 01:15:48.751268
6566904,34349999,Entire home/apt,,Friedrichshain-Kreuzberg,29,4.5,6,2.0,69.0,2.0,52.4927,13.388354,2016-10-10 01:15:41.470263
12635245,8342119,Private room,,Friedrichshain-Kreuzberg,4,5.0,2,1.0,58.0,3.0,52.510115,13.459276,2016-10-10 01:15:38.049523
9207187,47886835,Entire home/apt,,Pankow,10,5.0,3,1.0,64.0,2.0,52.545055,13.415311,2016-10-10 01:15:37.045973
11515764,16739581,Shared room,,Friedrichshain-Kreuzberg,2,,1,1.0,30.0,3.0,52.494727,13.396842,2016-10-10 01:15:33.945450
655748,3301626,Entire home/apt,,Pankow,0,,1,1.0,52.0,5.0,52.555076,13.433357,2016-10-10 01:15:33.849230
14905361,93595961,Private room,,Mitte,2,,2,1.0,40.0,1.0,52.551317,13.349504,2016-10-10 01:15:31.531232
53186,247359,Private room,,Neukölln,23,4.5,2,1.0,29.0,3.0,52.480277,13.447117,2016-10-10 01:15:30.943167
4405984,22872620,Private room,,Lichtenberg,8,5.0,2,1.0,58.0,1.0,52.487887,13.524748,2016-10-10 01:15:28.008642
12431715,67242547,Private room,,Reinickendorf,8,4.5,2,1.0,38.0,2.0,52.570651,13.313112,2016-10-10 01:15:27.868399
7593011,39818582,Entire home/apt,,Tempelhof-Schöneberg,0,,2,,46.0,14.0,52.465299,13.341703,2016-10-10 01:15:24.721757
2696852,6499123,Private room,,Mitte,17,4.5,2,1.0,45.0,1.0,52.52762,13.410676,2016-10-10 01:15:24.341366
4036155,2386233,Private room,,Friedrichshain-Kreuzberg,1,,1,1.0,26.0,1.0,52.500859,13.388467,2016-10-10 01:15:21.022800
5430035,7866520,Private room,,Friedrichshain-Kreuzberg,26,5.0,5,1.0,138.0,2.0,52.518263,13.446429,2016-10-10 01:15:20.516438
6352757,33095887,Private room,,Friedrichshain-Kreuzberg,4,5.0,3,1.0,23.0,4.0,52.4992,13.444328,2016-10-10 01:15:16.585270
523052,2571986,Entire home/apt,,Treptow-Köpenick,0,,4,1.0,59.0,3.0,52.432679,13.709022,2016-10-10 01:15:13.469498
15014282,94758633,Private room,,Neukölln,2,,1,1.0,26.0,2.0,52.487459,13.445884,2016-10-10 01:15:13.454859
7355931,38542413,Private room,,Mitte,0,,2,1.0,22.0,7.0,52.528561,13.334025,2016-10-10 01:15:10.184058
9848147,24374351,Entire home/apt,,Friedrichshain-Kreuzberg,10,4.5,4,1.0,69.0,4.0,52.499143,13.437538,2016-10-10 01:15:07.068354
9052727,47231792,Private room,,Charlottenburg-Wilmersdorf,19,5.0,2,1.0,34.0,1.0,52.523881,13.30081,2016-10-10 01:15:03.805242
7931445,41823399,Entire home/apt,,Lichtenberg,0,,2,1.0,50.0,14.0,52.517338,13.483079,2016-10-10 01:14:59.766298
15035553,94954672,Entire home/apt,,Neukölln,2,,6,2.0,127.0,,52.468474,13.441725,2016-10-10 01:14:57.282483
14709090,67086680,Private room,,Lichtenberg,2,,2,1.0,46.0,3.0,52.511065,13.504188,2016-10-10 01:14:56.235890
12996394,22315548,Private room,,Mitte,10,4.5,2,1.0,90.0,1.0,52.535657,13.406691,2016-10-10 01:14:50.419482
4277933,16318639,Private room,,Neukölln,1,,1,1.0,43.0,1.0,52.482245,13.430849,2016-10-10 01:14:49.654222
14499912,35992044,Private room,,Mitte,2,,2,1.0,35.0,2.0,52.548325,13.365387,2016-10-10 01:14:46.920744
1177924,6444753,Entire home/apt,,Friedrichshain-Kreuzberg,70,5.0,6,2.0,150.0,3.0,52.491494,13.391538,2016-10-10 01:14:46.826193
7427754,26684108,Private room,,Mitte,0,,1,1.0,29.0,1.0,52.547598,13.349077,2016-10-10 01:14:43.097511
3378411,10423523,Private room,,Friedrichshain-Kreuzberg,7,5.0,2,1.0,33.0,2.0,52.516588,13.446069,2016-10-10 01:14:42.975943
14393573,88441274,Private room,,Mitte,0,,1,1.0,25.0,3.0,52.500274,13.366779,2016-10-10 01:14:39.139812
11901390,9935230,Private room,,Friedrichshain-Kreuzberg,1,,2,1.0,23.0,6.0,52.518321,13.461994,2016-10-10 01:14:33.786347
13970802,74469048,Private room,,Mitte,17,4.0,2,1.0,53.0,2.0,52.52066,13.409787,2016-10-10 01:14:31.479639
15140522,58217211,Private room,,Mitte,3,3.5,2,1.0,58.0,1.0,52.536907,13.371184,2016-10-10 01:14:31.283204
3981333,2683100,Entire home/apt,,Mitte,6,4.0,2,1.0,72.0,1.0,52.531972,13.40473,2016-10-10 01:14:23.565414
12832965,12351621,Private room,,Mitte,5,4.5,1,1.0,23.0,3.0,52.527395,13.334607,2016-10-10 01:14:22.823708
160381,768518,Entire home/apt,,Pankow,51,5.0,3,1.0,92.0,3.0,52.533446,13.425257,2016-10-10 01:14:19.597747
9368783,9749640,Private room,,Mitte,1,,2,1.0,288.0,1.0,52.537042,13.376353,2016-10-10 01:14:17.095223
3532442,3688179,Private room,,Mitte,0,,2,1.0,115.0,1.0,52.529605,13.397108,2016-10-10 01:14:11.801926
1509828,4312026,Private room,,Friedrichshain-Kreuzberg,99,4.5,2,1.0,45.0,2.0,52.514274,13.449497,2016-10-10 01:14:08.862668
8679726,3297420,Private room,,Mitte,7,4.5,2,1.0,29.0,5.0,52.553457,13.372403,2016-10-10 01:14:04.345512
5957408,16561249,Private room,,Pankow,14,5.0,1,1.0,45.0,14.0,52.541356,13.40761,2016-10-10 01:13:54.713119
14540101,76787799,Private room,,Mitte,7,5.0,2,1.0,23.0,1.0,52.547445,13.345014,2016-10-10 01:13:53.232589
13388767,22466362,Private room,,Friedrichshain-Kreuzberg,2,,2,1.0,52.0,1.0,52.496972,13.417252,2016-10-10 01:13:46.678966
2675105,13696139,Private room,,Neukölln,8,4.5,2,1.0,43.0,3.0,52.480795,13.437954,2016-10-10 01:13:45.369987
10103823,51842268,Private room,,Neukölln,1,,2,1.0,33.0,3.0,52.480899,13.428469,2016-10-10 01:13:41.586115
2027335,6086870,Entire home/apt,,Tempelhof-Schöneberg,40,4.5,4,1.0,104.0,2.0,52.502358,13.345317,2016-10-10 01:13:35.343772
14601075,90591807,Private room,,Friedrichshain-Kreuzberg,0,,2,1.0,52.0,4.0,52.494589,13.398756,2016-10-10 01:13:32.851712
12673727,20867101,Private room,,Neukölln,2,,3,1.0,64.0,1.0,52.479351,13.444047,2016-10-10 01:13:31.450519
10153847,30062571,Entire home/apt,,Mitte,17,5.0,6,2.0,253.0,3.0,52.535786,13.3777,2016-10-10 01:13:27.878719
7251532,10909807,Private room,,Neukölln,12,5.0,2,1.0,41.0,1.0,52.489806,13.427416,2016-10-10 01:13:21.990798
13312710,15230804,Private room,,Neukölln,4,5.0,1,1.0,30.0,4.0,52.481109,13.433143,2016-10-10 01:13:19.747187
14941847,1016933,Entire home/apt,,Treptow-Köpenick,0,,3,1.0,173.0,1.0,52.486848,13.455948,2016-10-10 01:13:15.055232
13269030,18079829,Shared room,,Charlottenburg-Wilmersdorf,1,,3,1.0,35.0,3.0,52.505678,13.295556,2016-10-10 01:13:10.735332
3859877,19905017,Private room,,Mitte,2,,2,1.0,39.0,5.0,52.526565,13.413803,2016-10-10 01:13:07.501322
11233089,58557356,Private room,,Friedrichshain-Kreuzberg,22,4.0,2,1.0,35.0,1.0,52.513019,13.446432,2016-10-10 01:13:04.422363
253128,1329012,Entire home/apt,,Neukölln,16,5.0,2,1.0,56.0,3.0,52.491143,13.42831,2016-10-10 01:12:59.280987
14012635,15180682,Private room,,Pankow,2,,2,1.0,35.0,2.0,52.550584,13.413217,2016-10-10 01:12:53.865653
14244707,86660852,Private room,,Mitte,0,,4,1.0,35.0,2.0,52.540744,13.350849,2016-10-10 01:12:52.815841
14020513,53681705,Private room,,Charlottenburg-Wilmersdorf,6,5.0,2,1.0,35.0,2.0,52.51305,13.26261,2016-10-10 01:12:50.751026
6649697,34742450,Private room,,Friedrichshain-Kreuzberg,54,5.0,2,1.0,52.0,2.0,52.496293,13.43946,2016-10-10 01:12:49.742415
2517124,11616640,Entire home/apt,,Friedrichshain-Kreuzberg,4,5.0,2,1.0,80.0,5.0,52.502108,13.419088,2016-10-10 01:12:46.436847
10744388,20218834,Private room,,Mitte,0,,2,1.0,20.0,1.0,52.552986,13.358538,2016-10-10 01:12:42.266911
6718585,35043038,Entire home/apt,,Pankow,2,,2,1.0,52.0,1.0,52.538026,13.420082,2016-10-10 01:12:42.001614
13272210,23339102,Private room,,Neukölln,0,,2,1.0,29.0,2.0,52.47637,13.439118,2016-10-10 01:12:39.058387
3382780,3337636,Private room,,Friedrichshain-Kreuzberg,8,4.5,2,1.0,40.0,1.0,52.500414,13.44308,2016-10-10 01:12:36.459163
14989799,9307260,Private room,,Friedrichshain-Kreuzberg,4,5.0,3,1.0,75.0,1.0,52.493644,13.393535,2016-10-10 01:12:34.449960
13518708,54863461,Private room,,Pankow,4,5.0,2,1.0,65.0,3.0,52.535982,13.411304,2016-10-10 01:12:32.466292
2464623,4986546,Private room,,Friedrichshain-Kreuzberg,22,5.0,2,1.0,52.0,2.0,52.5132,13.454667,2016-10-10 01:12:28.920982
13528389,454244,Private room,,Friedrichshain-Kreuzberg,3,5.0,2,1.0,58.0,,52.49974,13.437226,2016-10-10 01:12:24.283215
6001145,31066248,Entire home/apt,,Steglitz-Zehlendorf,1,,2,1.0,80.0,3.0,52.464383,13.301528,2016-10-10 01:12:21.444748
6588190,34461951,Entire home/apt,,Friedrichshain-Kreuzberg,0,,2,1.0,69.0,1.0,52.511709,13.463841,2016-10-10 01:12:18.062628
15352589,97939961,Private room,,Reinickendorf,1,,2,1.0,22.0,1.0,52.568658,13.32211,2016-10-10 01:12:15.370767
4391754,22798878,Entire home/apt,,Mitte,4,5.0,4,1.0,79.0,3.0,52.53206,13.396549,2016-10-10 01:12:11.872317
9504156,13252318,Private room,,Friedrichshain-Kreuzberg,4,5.0,2,1.0,33.0,4.0,52.489657,13.421578,2016-10-10 01:12:09.718540
14309642,17585129,Private room,,Friedrichshain-Kreuzberg,7,4.0,2,1.0,35.0,1.0,52.492404,13.420672,2016-10-10 01:12:09.082773
14665902,44583151,Private room,,Reinickendorf,1,,4,1.0,63.0,1.0,52.573129,13.364256,2016-10-10 01:11:51.761834
10014808,49153108,Private room,,Friedrichshain-Kreuzberg,30,5.0,1,1.0,38.0,1.0,52.512175,13.449721,2016-10-10 01:11:50.880282
7372379,25393857,Private room,,Friedrichshain-Kreuzberg,1,,1,1.0,41.0,2.0,52.500029,13.46508,2016-10-10 01:11:48.280795
12281381,49815862,Private room,,Lichtenberg,17,4.5,1,1.0,16.0,4.0,52.535306,13.475582,2016-10-10 01:11:34.887576
8077606,26579907,Private room,,Charlottenburg-Wilmersdorf,1,,2,1.0,26.0,14.0,52.505361,13.314167,2016-10-10 01:11:34.040638
9841575,39006585,Private room,,Neukölln,6,5.0,3,1.0,35.0,1.0,52.476052,13.428304,2016-10-10 01:11:29.271177
13630622,18855284,Private room,,Neukölln,0,,4,1.0,58.0,5.0,52.482555,13.440782,2016-10-10 01:11:13.312760
2283008,1509585,Entire home/apt,,Mitte,10,4.5,3,1.0,64.0,4.0,52.536577,13.377032,2016-10-10 01:11:11.098825
11595878,12897190,Private room,,Friedrichshain-Kreuzberg,0,,1,1.0,21.0,5.0,52.494889,13.432804,2016-10-10 01:11:07.192367
9070416,11922728,Private room,,Friedrichshain-Kreuzberg,4,5.0,2,1.0,56.0,2.0,52.502285,13.412392,2016-10-10 01:11:04.669242
11981260,16739581,Private room,,Friedrichshain-Kreuzberg,1,,1,1.0,46.0,3.0,52.493217,13.398063,2016-10-10 01:10:49.801695
7277567,5950501,Private room,,Pankow,13,4.5,2,1.0,41.0,1.0,52.547378,13.40289,2016-10-10 01:10:49.182496
1696810,8961102,Private room,,Neukölln,31,5.0,2,1.0,40.0,3.0,52.475143,13.448477,2016-10-10 01:10:46.402068
704098,1289581,Private room,,Mitte,121,5.0,2,1.0,39.0,1.0,52.552748,13.386672,2016-10-10 01:10:45.698978
2443247,5109166,Entire home/apt,,Friedrichshain-Kreuzberg,4,5.0,5,2.0,93.0,10.0,52.506472,13.465121,2016-10-10 01:10:36.376641
2860675,10150871,Entire home/apt,,Lichtenberg,41,4.5,7,2.0,87.0,4.0,52.507321,13.496103,2016-10-10 01:10:31.249722
14841149,28615559,Private room,,Neukölln,1,,2,1.0,46.0,4.0,52.480187,13.426965,2016-10-10 01:10:24.327135
5910547,12924827,Private room,,Friedrichshain-Kreuzberg,8,5.0,2,1.0,58.0,2.0,52.488239,13.390191,2016-10-10 01:10:21.607559
11814311,52145267,Private room,,Friedrichshain-Kreuzberg,3,4.5,2,1.0,40.0,1.0,52.517784,13.470329,2016-10-10 01:10:10.113405
12935036,42355525,Private room,,Friedrichshain-Kreuzberg,4,5.0,1,1.0,70.0,1.0,52.489813,13.377753,2016-10-10 01:10:06.315529
10956428,32580072,Private room,,Friedrichshain-Kreuzberg,20,5.0,2,1.0,46.0,1.0,52.518465,13.444397,2016-10-10 01:10:05.483081
11509179,60637433,Private room,,Charlottenburg-Wilmersdorf,0,,1,1.0,40.0,14.0,52.495358,13.310444,2016-10-10 01:10:02.761228
